Name;Latitude;Longitude;Capacity
facil_107;203,0;173,0;7
facil_108;944,0;282,0;3
facil_109;254,0;558,0;8
facil_110;428,0;165,0;5
facil_111;848,0;305,0;5
facil_112;860,0;100,0;4
facil_113;602,0;620,0;4
facil_114;437,0;55,0;5
facil_115;922,0;348,0;5
facil_116;433,0;776,0;3
facil_117;891,0;306,0;7
facil_118;211,0;731,0;5
facil_119;408,0;859,0;5
facil_120;492,0;322,0;2
facil_121;581,0;746,0;5
facil_122;868,0;337,0;7
facil_123;365,0;161,0;4
facil_124;568,0;646,0;4
facil_125;456,0;81,0;4
facil_126;477,0;162,0;5
facil_127;429,0;844,0;4
facil_128;396,0;41,0;4
facil_129;130,0;972,0;2
facil_130;563,0;135,0;5
facil_131;317,0;258,0;2
facil_132;414,0;696,0;2
facil_133;547,0;90,0;5
facil_134;602,0;325,0;14
facil_135;321,0;27,0;4
facil_136;263,0;184,0;4
facil_137;474,0;629,0;5
facil_138;526,0;440,0;2
facil_139;814,0;534,0;3
facil_140;287,0;975,0;3
facil_141;11,0;791,0;3
facil_142;217,0;331,0;6
facil_143;745,0;430,0;5
facil_144;34,0;925,0;3
facil_145;84,0;298,0;13
facil_146;12,0;489,0;8
facil_147;140,0;132,0;9
facil_148;755,0;784,0;9
facil_149;948,0;889,0;9
facil_150;201,0;545,0;9
facil_151;609,0;322,0;16
facil_152;880,0;525,0;4
facil_153;649,0;744,0;6
facil_154;643,0;684,0;4
facil_155;769,0;790,0;9
facil_156;319,0;178,0;6
facil_157;731,0;709,0;6
facil_158;787,0;828,0;7
facil_159;225,0;726,0;5
facil_160;596,0;265,0;12
facil_161;634,0;256,0;11
facil_162;663,0;359,0;10
facil_163;166,0;640,0;8
facil_164;642,0;362,0;10
facil_165;520,0;270,0;4
facil_166;42,0;480,0;11
facil_167;112,0;399,0;5
facil_168;150,0;168,0;10
facil_169;82,0;292,0;13
facil_170;122,0;330,0;12
facil_171;127,0;502,0;8
facil_172;775,0;687,0;4
facil_173;13,0;620,0;3
facil_174;634,0;888,0;4
facil_175;68,0;320,0;12
facil_176;982,0;753,0;2
facil_177;224,0;537,0;9
facil_178;841,0;798,0;6
facil_179;174,0;366,0;5
facil_180;24,0;40,0;6
facil_181;145,0;248,0;6
facil_182;419,0;444,0;2
facil_183;879,0;792,0;7
facil_184;929,0;876,0;8
facil_185;123,0;355,0;10
facil_186;986,0;847,0;5
facil_187;948,0;915,0;7
facil_188;875,0;393,0;3
facil_189;117,0;315,0;13
facil_190;662,0;329,0;11
facil_191;34,0;517,0;9
facil_192;73,0;159,0;5
facil_193;80,0;288,0;12
facil_194;152,0;615,0;8
facil_195;192,0;202,0;5
facil_196;881,0;867,0;6
facil_197;766,0;781,0;9
facil_198;660,0;798,0;5
facil_199;184,0;487,0;8
facil_200;706,0;738,0;7
facil_201;75,0;367,0;12
facil_202;192,0;700,0;5
facil_203;277,0;151,0;4
facil_204;9,0;455,0;11
facil_205;605,0;301,0;15
facil_206;102,0;332,0;14
facil_207;193,0;612,0;8
facil_208;606,0;304,0;16
facil_209;50,0;417,0;11
facil_210;61,0;343,0;10
facil_211;80,0;515,0;13
facil_212;79,0;416,0;9
facil_213;257,0;315,0;4
facil_214;215,0;135,0;4
facil_215;904,0;911,0;10
facil_216;892,0;734,0;5
facil_217;130,0;120,0;8
facil_218;91,0;213,0;6
facil_219;679,0;826,0;6
facil_220;634,0;319,0;15
facil_221;698,0;259,0;6
facil_222;664,0;283,0;11
facil_223;316,0;692,0;3
facil_224;159,0;590,0;9
facil_225;768,0;627,0;3
facil_226;583,0;308,0;15
facil_227;552,0;300,0;11
facil_228;890,0;942,0;7
facil_229;921,0;841,0;7
facil_230;884,0;682,0;4
facil_231;28,0;627,0;3
facil_232;846,0;789,0;6
facil_233;141,0;84,0;8
facil_234;151,0;452,0;7
facil_235;651,0;231,0;9
facil_236;593,0;205,0;3
facil_237;126,0;511,0;8
facil_238;998,0;988,0;3
facil_239;53,0;418,0;12
facil_240;126,0;279,0;12
facil_241;65,0;479,0;10
facil_242;217,0;664,0;5
facil_243;916,0;983,0;5
facil_244;465,0;504,0;3
facil_245;11,0;435,0;11
facil_246;328,0;87,0;3
facil_247;341,0;495,0;3
facil_248;167,0;100,0;7
facil_249;75,0;221,0;6
facil_250;12,0;139,0;3
facil_251;712,0;863,0;7
facil_252;854,0;920,0;6
facil_253;95,0;312,0;15
facil_254;65,0;272,0;8
facil_255;0,0;426,0;8
facil_256;700,0;806,0;7
facil_257;36,0;551,0;5
facil_258;200,0;578,0;8
facil_259;572,0;402,0;3
facil_260;695,0;326,0;6
facil_261;811,0;730,0;4
facil_262;957,0;880,0;8
facil_263;194,0;131,0;8
facil_264;120,0;604,0;8
facil_265;998,0;976,0;3
facil_266;736,0;914,0;3
facil_267;252,0;343,0;4
facil_268;653,0;922,0;5
facil_269;726,0;784,0;10
facil_270;171,0;218,0;7
facil_271;188,0;452,0;4
facil_272;170,0;515,0;9
facil_273;932,0;944,0;8
facil_274;594,0;876,0;4
facil_275;169,0;35,0;3
facil_276;149,0;580,0;9
facil_277;758,0;826,0;9
facil_278;69,0;12,0;5
facil_279;878,0;954,0;7
facil_280;728,0;812,0;11
facil_281;141,0;498,0;8
facil_282;149,0;103,0;8
facil_283;671,0;370,0;8
facil_284;467,0;248,0;4
facil_285;256,0;559,0;6
facil_286;115,0;233,0;8
facil_287;605,0;283,0;15
facil_288;880,0;764,0;7
