Name;Latitude;Longitude;Demand;No. of modeled individuals;Cell ID;Province;District
cust_204;36,337500190650005;69,12083233685003;15,877999999999998;34;11_23;Baghlan;Burka
cust_205;36,22916685775;69,12083233685003;24,284;52;24_23;Baghlan;Burka
cust_206;36,120833524850006;69,17916566995004;2,335;5;37_30;Baghlan;Burka
cust_207;36,212500191150006;69,08749900365004;2,335;5;26_19;Baghlan;Burka
cust_208;36,26250019095001;69,09583233695004;17,746;38;20_20;Baghlan;Burka
cust_209;36,22916685775;69,22916566975003;5,603999999999999;12;24_36;Baghlan;Burka
cust_210;36,32916685735;69,02083233725003;3,2689999999999997;7;12_11;Baghlan;Burka
cust_211;36,31250019075001;69,00416567065004;1,8679999999999999;4;14_9;Baghlan;Burka
cust_212;36,22083352445001;69,13749900345003;15,411;33;25_25;Baghlan;Burka
cust_213;36,120833524850006;69,18749900325004;11,207999999999998;24;37_31;Baghlan;Burka
cust_214;36,32916685735;69,00416567065004;1,8679999999999999;4;12_9;Baghlan;Burka
cust_215;36,22916685775;69,11249900355003;25,685;55;24_22;Baghlan;Burka
cust_216;36,08750019165001;69,16249900335004;6,071;13;41_28;Baghlan;Burka
cust_217;36,27916685755;69,22083233645003;14,01;30;18_35;Baghlan;Burka
cust_218;36,22916685775;69,15416567005003;27,552999999999997;59;24_27;Baghlan;Burka
cust_219;36,24583352435;68,97083233745003;4,67;10;22_5;Baghlan;Burka
cust_220;36,18750019125;69,12916567015003;50,903;109;29_24;Baghlan;Burka
cust_221;36,254166857650006;69,21249900315003;10,741;23;21_34;Baghlan;Burka
cust_222;36,337500190650005;69,00416567065004;7,938999999999999;17;11_9;Baghlan;Burka
cust_223;36,24583352435;69,11249900355003;13,543;29;22_22;Baghlan;Burka
cust_224;36,204166857850005;69,12916567015003;7,938999999999999;17;27_24;Baghlan;Burka
cust_225;36,27083352425001;69,10416567025004;3,7359999999999998;8;19_21;Baghlan;Burka
cust_226;36,254166857650006;69,09583233695004;13,075999999999999;28;21_20;Baghlan;Burka
cust_227;36,39583352375001;69,00416567065004;7,005;15;4_9;Baghlan;Burka
cust_228;36,212500191150006;69,16249900335004;7,938999999999999;17;26_28;Baghlan;Burka
cust_229;36,30416685745001;68,95416567085003;3,2689999999999997;7;15_3;Baghlan;Burka
cust_230;36,17916685795001;69,12916567015003;15,877999999999998;34;30_24;Baghlan;Burka
cust_231;36,26250019095001;69,24583233635003;5,603999999999999;12;20_38;Baghlan;Burka
cust_232;36,27083352425;69,20416566985003;8,873;19;19_33;Baghlan;Burka
cust_233;36,22916685775;69,13749900345003;4,67;10;24_25;Baghlan;Burka
cust_234;36,162500191350006;69,19583233655004;4,202999999999999;9;32_32;Baghlan;Burka
cust_235;36,26250019095001;68,99583233735004;1,4009999999999998;3;20_8;Baghlan;Burka
cust_236;36,28750019085;69,10416567025004;4,202999999999999;9;17_21;Baghlan;Burka
cust_237;36,295833524150005;69,19583233655004;0,9339999999999999;2;16_32;Baghlan;Burka
cust_238;36,204166857850005;69,13749900345003;13,543;29;27_25;Baghlan;Burka
cust_239;36,32083352405;69,00416567065004;4,202999999999999;9;13_9;Baghlan;Burka
cust_240;36,254166857650006;69,10416567025004;1,8679999999999999;4;21_21;Baghlan;Burka
cust_241;36,26250019095001;69,20416566985003;0,9339999999999999;2;20_33;Baghlan;Burka
cust_242;36,22916685775;69,22083233645003;5,603999999999999;12;24_35;Baghlan;Burka
cust_243;36,28750019085;69,17916566995004;14,01;30;17_30;Baghlan;Burka
cust_244;36,39583352375001;68,99583233735004;1,8679999999999999;4;4_8;Baghlan;Burka
cust_245;36,27916685755;69,21249900315003;0,9339999999999999;2;18_34;Baghlan;Burka
cust_246;36,30416685745001;69,11249900355003;11,207999999999998;24;15_22;Baghlan;Burka
cust_247;36,23750019105;69,20416566985003;18,68;40;23_33;Baghlan;Burka
cust_248;36,387500190450005;69,02083233725003;4,202999999999999;9;5_11;Baghlan;Burka
cust_249;36,112500191550005;69,16249900335004;4,202999999999999;9;38_28;Baghlan;Burka
cust_250;36,28750019085;69,17083233665004;8,873;19;17_29;Baghlan;Burka
cust_251;36,32916685735;69,01249900395004;0,9339999999999999;2;12_10;Baghlan;Burka
cust_252;36,22083352445001;69,12083233685003;16,345;35;25_23;Baghlan;Burka
cust_253;36,212500191150006;69,13749900345003;4,67;10;26_25;Baghlan;Burka
cust_254;36,39583352375001;69,01249900395004;9,34;20;4_10;Baghlan;Burka
cust_255;36,112500191550005;69,12916567015003;15,411;33;38_24;Baghlan;Burka
cust_256;36,295833524150005;69,12916567015003;6,071;13;16_24;Baghlan;Burka
cust_257;36,295833524150005;69,14583233675003;8,873;19;16_26;Baghlan;Burka
cust_258;36,204166857850005;69,27083233625004;0,9339999999999999;2;27_41;Baghlan;Burka
cust_259;36,23750019105;69,12916567015003;11,207999999999998;24;23_24;Baghlan;Burka
cust_260;36,17916685795001;69,06249900375003;2,335;5;30_16;Baghlan;Burka
cust_261;36,254166857650006;69,20416566985003;7,938999999999999;17;21_33;Baghlan;Burka
cust_262;36,12916685815001;69,17083233665004;1,4009999999999998;3;36_29;Baghlan;Burka
cust_263;36,23750019105;68,97916567075004;1,8679999999999999;4;23_6;Baghlan;Burka
cust_264;36,35416685725001;68,96249900415003;2,335;5;9_4;Baghlan;Burka
cust_265;36,27916685755;69,11249900355003;12,609;27;18_22;Baghlan;Burka
cust_266;36,22083352445001;69,22916566975003;19,613999999999997;42;25_36;Baghlan;Burka
cust_267;36,23750019105;69,22916566975003;10,274;22;23_36;Baghlan;Burka
cust_268;36,22083352445001;69,17916566995004;4,67;10;25_30;Baghlan;Burka
cust_269;36,22083352445001;69,24583233635003;10,274;22;25_38;Baghlan;Burka
cust_270;36,212500191150006;69,26249900295004;4,67;10;26_40;Baghlan;Burka
cust_271;36,18750019125;69,13749900345003;20,081;43;29_25;Baghlan;Burka
cust_272;36,37916685715;69,02083233725003;0,9339999999999999;2;6_11;Baghlan;Burka
cust_273;36,23750019105;69,17916566995004;1,4009999999999998;3;23_30;Baghlan;Burka
cust_274;36,30416685745001;69,00416567065004;1,8679999999999999;4;15_9;Baghlan;Burka
cust_275;36,27916685755;69,19583233655004;7,005;15;18_32;Baghlan;Burka
cust_276;36,162500191350006;69,16249900335004;0,9339999999999999;2;32_28;Baghlan;Burka
cust_277;36,112500191550005;69,13749900345003;4,67;10;38_25;Baghlan;Burka
cust_278;36,26250019095001;69,23749900305003;0,9339999999999999;2;20_37;Baghlan;Burka
cust_279;36,32083352405;69,02916567055003;1,4009999999999998;3;13_12;Baghlan;Burka
cust_280;36,19583352455;69,14583233675003;3,7359999999999998;8;28_26;Baghlan;Burka
cust_281;36,12916685815001;69,18749900325004;1,8679999999999999;4;36_31;Baghlan;Burka
cust_282;36,37916685715;69,02916567055003;7,005;15;6_12;Baghlan;Burka
cust_283;36,27083352425001;68,94583233755003;3,2689999999999997;7;19_2;Baghlan;Burka
cust_284;36,14583352475;69,20416566985003;4,202999999999999;9;34_33;Baghlan;Burka
cust_285;36,387500190450005;69,01249900395004;1,8679999999999999;4;5_10;Baghlan;Burka
cust_286;36,24583352435;69,22083233645003;7,005;15;22_35;Baghlan;Burka
cust_287;36,23750019105;69,18749900325004;5,603999999999999;12;23_31;Baghlan;Burka
cust_288;36,27916685755;69,12083233685003;2,335;5;18_23;Baghlan;Burka
cust_289;36,204166857850005;69,14583233675003;2,335;5;27_26;Baghlan;Burka
cust_290;36,09583352495;69,16249900335004;2,335;5;40_28;Baghlan;Burka
cust_291;36,27916685755;69,09583233695004;11,207999999999998;24;18_20;Baghlan;Burka
cust_292;36,18750019125;69,20416566985003;0,9339999999999999;2;29_33;Baghlan;Burka
cust_293;36,32916685735;69,11249900355003;1,4009999999999998;3;12_22;Baghlan;Burka
cust_294;36,17916685795001;69,13749900345003;6,071;13;30_25;Baghlan;Burka
cust_295;36,120833524850006;69,16249900335002;8,873;19;37_28;Baghlan;Burka
cust_296;36,254166857650006;69,15416567005003;7,938999999999999;17;21_27;Baghlan;Burka
cust_297;36,204166857850005;69,22916566975003;1,4009999999999998;3;27_36;Baghlan;Burka
cust_298;36,23750019105;69,12083233685003;6,537999999999999;14;23_23;Baghlan;Burka
cust_299;36,212500191150006;69,24583233635003;3,2689999999999997;7;26_38;Baghlan;Burka
cust_300;36,39583352375001;68,98749900405004;6,537999999999999;14;4_7;Baghlan;Burka
cust_301;36,254166857650006;69,22083233645003;6,071;13;21_35;Baghlan;Burka
cust_302;36,24583352435;69,12916567015003;8,405999999999999;18;22_24;Baghlan;Burka
cust_303;36,295833524150005;69,00416567065004;3,7359999999999998;8;16_9;Baghlan;Burka
cust_304;36,212500191150006;69,27083233625004;1,4009999999999998;3;26_41;Baghlan;Burka
cust_305;36,24583352435;69,18749900325004;1,8679999999999999;4;22_31;Baghlan;Burka
