Name;Latitude;Longitude;Capacity
facil_259;19,0;707,0;14
facil_260;486,0;590,0;16
facil_261;399,0;205,0;17
facil_262;165,0;712,0;12
facil_263;63,0;746,0;24
facil_264;50,0;740,0;26
facil_265;514,0;246,0;6
facil_266;400,0;617,0;12
facil_267;421,0;162,0;12
facil_268;497,0;582,0;13
facil_269;260,0;817,0;4
facil_270;40,0;768,0;19
facil_271;58,0;721,0;26
facil_272;332,0;614,0;4
facil_273;190,0;878,0;3
facil_274;346,0;218,0;15
