Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage;is_critical
facil_30;36,18013908016834;69,13263789235836;78,556;0;facil_35;greenfield;False;False;False
facil_31;36,32847241290834;68,98263789295837;5,704;0;facil_36;greenfield;False;False;False
facil_32;36,16930574687834;69,11180455910836;28,587;0;facil_37;greenfield;False;False;False
facil_33;36,05680574732834;69,09347122584836;8,506;0;facil_38;greenfield;False;False;False
facil_34;36,26597241315834;69,55013789068836;12,709;0;facil_39;greenfield;False;False;False
facil_35;36,28097241309834;69,23097122529836;14,11;0;facil_40;greenfield;False;False;False
facil_36;35,97930574763834;69,24347122524837;6,170999999999999;0;facil_41;greenfield;False;False;False
facil_37;36,14013908032834;69,54263789071837;1,5010000000000001;0;facil_42;greenfield;False;False;False
facil_38;36,26680574648834;69,20430455873837;27,653000000000002;0;facil_43;greenfield;False;False;False
facil_39;36,06847241394834;69,02847122610837;1,5010000000000001;0;facil_44;greenfield;False;False;False
facil_40;36,22430574665834;69,16930455887837;94,901;0;facil_45;greenfield;False;False;False
facil_41;36,06680574728834;69,33930455819836;2,435;0;facil_46;greenfield;False;False;False
facil_42;36,31263907963834;69,10430455913837;97,70299999999999;0;facil_47;greenfield;False;False;False
facil_43;36,04347241404834;69,12013789240837;4,303;0;facil_48;greenfield;False;False;False
facil_44;36,15680574692834;69,10680455912836;0,5670000000000001;0;facil_49;greenfield;False;False;False
facil_45;36,29097241305834;69,55680455732836;5,236999999999999;0;facil_50;greenfield;False;False;False
facil_46;36,19847241342834;69,16180455890837;102,83999999999999;0;facil_52;greenfield;False;False;False
facil_47;36,29180574638834;69,24763789189836;2,902;0;facil_53;greenfield;False;False;False
facil_48;36,22597241331834;69,24097122525836;38,394;0;facil_54;greenfield;False;False;False
facil_49;35,84430574817834;68,87097122673836;1,034;0;facil_55;greenfield;False;False;False
facil_50;35,91347241456834;69,24930455855836;5,704;0;facil_56;greenfield;False;False;False
facil_51;36,35097241281834;69,12597122571836;19,247;0;facil_57;greenfield;False;False;False
facil_52;36,22013908000834;69,21597122535837;51,47;0;facil_58;greenfield;False;False;False
facil_53;36,10097241381834;69,02847122610837;1,9680000000000002;0;facil_59;greenfield;False;False;False
facil_54;36,29513907970834;69,13680455900837;154,677;0;facil_60;greenfield;False;False;False
facil_55;36,08013908056834;68,95013789308837;0,5670000000000001;0;facil_61;greenfield;False;False;False
facil_56;36,24430574657834;69,14680455896837;34,191;0;facil_64;greenfield;False;False;False
facil_57;35,96930574767834;69,02930455943837;0,5670000000000001;0;facil_66;greenfield;False;False;False
facil_58;35,86763908141834;69,24680455856837;2,902;0;facil_68;greenfield;False;False;False
facil_59;36,10097241381834;69,01097122617837;2,902;0;facil_69;greenfield;False;False;False
facil_60;36,06180574730834;69,11430455909837;9,907;0;facil_70;greenfield;False;False;False
facil_61;36,22930574663834;69,54180455738836;39,328;0;facil_71;greenfield;False;False;False
facil_62;36,16430574689834;69,09847122582836;1,034;0;facil_72;greenfield;False;False;False
facil_63;36,12513908038834;69,16097122557836;13,176;0;facil_73;greenfield;False;False;False
facil_64;36,23347241328834;69,12180455906837;18,313000000000002;0;facil_74;greenfield;False;False;False
facil_65;35,87680574804834;69,26013789184836;5,236999999999999;0;facil_75;greenfield;False;False;False
facil_66;36,06097241397834;69,07097122593837;3,369;0;facil_76;greenfield;False;False;False
facil_67;36,28430574641834;69,18680455880836;25,785;0;facil_77;greenfield;False;False;False
facil_68;36,22430574665834;69,13597122567836;136,464;0;facil_78;greenfield;False;False;False
facil_69;36,213472413368336;69,61597122375836;64,54599999999999;0;facil_79;greenfield;False;False;False
facil_70;35,90180574794834;69,24180455858837;3,369;0;facil_80;greenfield;False;False;False
facil_71;36,06430574729834;69,14763789229836;1,9680000000000002;0;facil_81;greenfield;False;False;False
facil_72;36,05930574731834;69,19097122545837;1,034;0;facil_82;greenfield;False;False;False
facil_73;36,13680574700834;69,18930455879837;25,785;0;facil_83;greenfield;False;False;False
facil_74;36,32430574625834;69,13513789234837;68,282;0;facil_84;greenfield;False;False;False
facil_75;36,12430574705834;69,12763789237837;7,572;0;facil_85;greenfield;False;False;False
facil_76;36,18513908014834;69,16513789222837;62,678000000000004;0;facil_88;greenfield;False;False;False
facil_77;36,11180574710834;68,95847122638837;1,034;0;facil_89;greenfield;False;False;False
facil_78;36,03347241408834;68,95847122638837;1,034;0;facil_91;greenfield;False;False;False
facil_79;36,22930574663834;69,19763789209837;22,049000000000003;0;facil_92;greenfield;False;False;False
facil_80;36,22347241332834;69,14513789230837;192,037;0;facil_93;greenfield;False;False;False
facil_81;36,25013907988834;69,19347122544836;29,521;0;facil_95;greenfield;False;False;False
facil_82;36,09013908052834;69,03930455939837;2,902;0;facil_96;greenfield;False;False;False
facil_83;36,27680574644834;68,96680455968837;1,9680000000000002;0;facil_98;greenfield;False;False;False
facil_84;35,89263908131834;69,23347122528837;2,902;0;facil_99;greenfield;False;False;False
facil_85;36,25347241320834;69,08347122588836;32,79;0;facil_100;greenfield;False;False;False
facil_86;36,05763908065834;69,12097122573837;7,572;0;facil_102;greenfield;False;False;False
facil_87;36,19763908009834;69,15930455891836;1,9680000000000002;0;facil_103;greenfield;False;False;False
facil_88;36,06013908064834;69,03930455939837;1,9680000000000002;0;facil_107;greenfield;False;False;False
facil_89;36,27180574646834;69,19430455877837;39,795;0;facil_108;greenfield;False;False;False
facil_90;36,259305746518336;69,22097122533836;34,191;0;facil_109;greenfield;False;False;False
facil_91;35,95763908105834;69,08347122588836;0,5670000000000001;0;facil_110;greenfield;False;False;False
facil_92;36,21597241335834;69,13263789235836;105,642;0;facil_111;greenfield;False;False;False
facil_93;36,29847241302834;68,98430455961837;4,77;0;facil_112;greenfield;False;False;False
facil_94;35,92013908120834;68,93347122648836;0,5670000000000001;0;facil_114;greenfield;False;False;False
facil_95;36,22513907998834;69,11263789243837;50,069;0;facil_115;greenfield;False;False;False
facil_96;36,08930574719834;69,02763789277837;3,8360000000000003;0;facil_117;greenfield;False;False;False
facil_97;36,03430574741834;69,09513789250836;1,9680000000000002;0;facil_118;greenfield;False;False;False
facil_98;36,02263908079834;69,10347122580836;1,5010000000000001;0;facil_120;greenfield;False;False;False
facil_99;36,01430574749834;69,25013789188837;1,9680000000000002;0;facil_121;greenfield;False;False;False
facil_100;35,84597241483834;68,88347122668837;1,5010000000000001;0;facil_122;greenfield;False;False;False
facil_101;36,08680574720834;69,03263789275837;3,369;0;facil_123;greenfield;False;False;False
facil_102;36,31013907964834;69,19930455875837;1,034;0;facil_124;greenfield;False;False;False
facil_103;36,22847241330834;69,13930455899836;55,673;0;facil_125;greenfield;False;False;False
facil_104;36,01597241415834;69,09597122583837;1,034;0;facil_127;greenfield;False;False;False
facil_105;36,03513908074834;69,02930455943837;1,034;0;facil_128;greenfield;False;False;False
facil_106;36,17430574685834;69,14180455898837;54,739000000000004;0;facil_129;greenfield;False;False;False
facil_107;35,92680574784834;69,29597122503837;4,77;0;facil_130;greenfield;False;False;False
facil_108;36,11430574709834;69,13597122567836;5,704;0;facil_131;greenfield;False;False;False
facil_109;36,05763908065834;68,96013789304837;1,034;0;facil_132;greenfield;False;False;False
facil_110;36,35597241279834;68,97263789299836;1,034;0;facil_133;greenfield;False;False;False
facil_111;36,05680574732834;69,08847122586836;6,170999999999999;0;facil_134;greenfield;False;False;False
facil_112;36,29097241305834;69,12347122572837;167,286;0;facil_135;greenfield;False;False;False
facil_113;36,21263908003834;69,15347122560837;163,083;0;facil_136;greenfield;False;False;False
facil_114;36,28847241306834;69,17430455885837;28,587;0;facil_137;greenfield;False;False;False
facil_115;36,24430574657834;69,11180455910836;46,333;0;facil_141;greenfield;False;False;False
facil_116;36,26930574647834;69,09263789251837;60,81;0;facil_142;greenfield;False;False;False
facil_117;36,06180574730834;69,10180455914836;9,907;0;facil_143;greenfield;False;False;False
facil_118;36,10847241378834;69,13013789236837;8,506;0;facil_144;greenfield;False;False;False
facil_119;36,10263908047834;69,14930455895836;8,972999999999999;0;facil_146;greenfield;False;False;False
facil_120;36,33430574621834;69,10597122579837;33,724000000000004;0;facil_147;greenfield;False;False;False
facil_121;36,10097241381834;69,00430455953837;1,9680000000000002;0;facil_149;greenfield;False;False;False
facil_122;35,86513908142834;69,23347122528837;1,034;0;facil_151;greenfield;False;False;False
facil_123;36,31847241294834;69,03263789275837;2,902;0;facil_152;greenfield;False;False;False
facil_124;35,98013908096834;69,01680455948836;0,5670000000000001;0;facil_153;greenfield;False;False;False
facil_125;36,04347241404834;69,10597122579837;2,902;0;facil_154;greenfield;False;False;False
facil_126;36,08180574722834;69,11680455908837;1,5010000000000001;0;facil_155;greenfield;False;False;False
facil_127;36,075972413918336;69,02597122611837;1,9680000000000002;0;facil_156;greenfield;False;False;False
facil_128;36,10930574711834;68,97263789299836;1,034;0;facil_157;greenfield;False;False;False
facil_129;35,86180574810834;69,25013789188837;2,902;0;facil_158;greenfield;False;False;False
facil_130;36,19347241344834;69,14847122562837;79,957;0;facil_159;greenfield;False;False;False
facil_131;36,31597241295834;69,13847122566837;128,058;0;facil_160;greenfield;False;False;False
facil_132;36,27013907980834;68,97430455965836;0,5670000000000001;0;facil_161;greenfield;False;False;False
facil_133;36,08847241386834;69,05263789267836;2,435;0;facil_162;greenfield;False;False;False
facil_134;36,07097241393834;69,11763789241837;4,303;0;facil_163;greenfield;False;False;False
facil_135;35,86263908143834;68,90763789325837;0,5670000000000001;0;facil_164;greenfield;False;False;False
facil_136;36,36930574607834;68,99930455955837;5,236999999999999;0;facil_165;greenfield;False;False;False
facil_137;36,10430574713834;68,99513789290836;1,9680000000000002;0;facil_166;greenfield;False;False;False
facil_138;36,07180574726834;69,06013789264837;2,435;0;facil_167;greenfield;False;False;False
facil_139;36,22763907997834;69,16013789224837;98,16999999999999;0;facil_168;greenfield;False;False;False
facil_140;36,25430574653834;69,21763789201836;56,14;0;facil_169;greenfield;False;False;False
facil_141;36,22180574666834;69,53930455739837;54,272;0;facil_170;greenfield;False;False;False
facil_142;36,11597241375834;69,20763789205837;10,373999999999999;0;facil_171;greenfield;False;False;False
facil_143;36,21930574667834;69,10763789245837;41,196;0;facil_172;greenfield;False;False;False
facil_144;36,30097241301834;69,13597122567836;151,875;0;facil_173;greenfield;False;False;False
facil_145;36,19180574678834;69,13847122566837;93,967;0;facil_174;greenfield;False;False;False
facil_146;36,30180574634834;69,05013789268837;1,5010000000000001;0;facil_175;greenfield;False;False;False
facil_147;36,33180574622834;69,12263789239836;72,018;0;facil_178;greenfield;False;False;False
facil_148;36,37263907939834;69,05763789265836;1,034;0;facil_179;greenfield;False;False;False
facil_149;36,17763908017834;69,11847122574837;67,348;0;facil_181;greenfield;False;False;False
facil_150;36,33680574620834;68,96930455967836;1,5010000000000001;0;facil_186;greenfield;False;False;False
facil_151;36,09847241382834;69,01680455948836;3,369;0;facil_188;greenfield;False;False;False
facil_152;36,15513908026834;69,06597122595836;0,5670000000000001;0;facil_190;greenfield;False;False;False
facil_153;36,16597241355834;69,18930455879837;16,445;0;facil_191;greenfield;False;False;False
facil_154;36,23180574662834;69,22347122532837;65,47999999999999;0;facil_192;greenfield;False;False;False
facil_155;36,02680574744834;69,02930455943837;1,034;0;facil_195;greenfield;False;False;False
facil_156;36,25180574654834;69,20680455872836;62,678000000000004;0;facil_196;greenfield;False;False;False
facil_157;36,28513907974834;69,22013789200837;13,642999999999999;0;facil_197;greenfield;False;False;False
facil_158;35,96597241435834;69,24513789190837;4,77;0;facil_199;greenfield;False;False;False
facil_159;36,23263907995834;69,13847122566837;68,282;0;facil_201;greenfield;False;False;False
facil_160;36,33597241287834;69,12347122572837;24,384;0;facil_203;greenfield;False;False;False
facil_161;36,30763907965834;69,14930455895836;119,18499999999999;0;facil_205;greenfield;False;False;False
facil_162;36,04347241404834;69,26347122516836;4,303;0;facil_207;greenfield;False;False;False
facil_163;36,04097241405834;69,03097122609836;2,902;0;facil_209;greenfield;False;False;False
facil_164;36,22347241332834;69,22847122530837;71,08399999999999;0;facil_210;greenfield;False;False;False
facil_165;36,11680574708834;68,98180455962837;1,034;0;facil_212;greenfield;False;False;False
facil_166;35,92597241451834;68,95763789305836;1,034;0;facil_213;greenfield;False;False;False
facil_167;36,23013907996834;69,11513789242836;52,404;0;facil_214;greenfield;False;False;False
facil_168;36,24013907992834;69,18347122548836;21,115000000000002;0;facil_215;greenfield;False;False;False
facil_169;36,23680574660834;69,14263789231836;71,55099999999999;0;facil_216;greenfield;False;False;False
facil_170;36,12680574704834;69,14347122564837;8,039;0;facil_217;greenfield;False;False;False
facil_171;36,21513908002834;69,57680455724837;168,22;0;facil_218;greenfield;False;False;False
facil_172;36,30763907965834;68,97430455965836;1,9680000000000002;0;facil_219;greenfield;False;False;False
facil_173;36,22847241330834;69,17847122550836;54,272;0;facil_220;greenfield;False;False;False
facil_174;36,32263907959834;69,10347122580836;63,145;0;facil_221;greenfield;False;False;False
facil_175;36,17347241352834;69,13763789233836;67,815;0;facil_222;greenfield;False;False;False
facil_176;36,27513907978834;69,10597122579837;65,01299999999999;0;facil_223;greenfield;False;False;False
facil_177;36,08180574722834;69,05013789268837;2,435;0;facil_224;greenfield;False;False;False
facil_178;35,89347241464834;69,24597122523836;5,236999999999999;0;facil_225;greenfield;False;False;False
facil_179;36,06097241397834;69,20013789208836;1,034;0;facil_227;greenfield;False;False;False
facil_180;36,18347241348834;69,53347122408837;3,369;0;facil_229;greenfield;False;False;False
facil_181;36,28930574639834;69,10930455911837;110,312;0;facil_230;greenfield;False;False;False
facil_182;35,96513908102834;69,08597122587837;1,034;0;facil_231;greenfield;False;False;False
facil_183;36,09680574716834;68,98763789293837;1,034;0;facil_232;greenfield;False;False;False
facil_184;36,28513907974834;69,21847122534837;13,642999999999999;0;facil_233;greenfield;False;False;False
facil_185;36,38180574602834;68,97430455965836;8,039;0;facil_234;greenfield;False;False;False
facil_186;36,01513908082834;69,12097122573837;0,5670000000000001;0;facil_235;greenfield;False;False;False
facil_187;36,22430574665834;69,10680455912836;40,262;0;facil_236;greenfield;False;False;False
facil_188;36,37180574606834;69,00847122618836;6,638;0;facil_237;greenfield;False;False;False
facil_189;36,16180574690834;69,18763789213837;22,049000000000003;0;facil_238;greenfield;False;False;False
facil_190;36,40930574591834;69,04180455938837;3,369;0;facil_239;greenfield;False;False;False
facil_191;36,05597241399834;69,03263789275837;2,435;0;facil_241;greenfield;False;False;False
facil_192;36,00513908086834;69,24847122522837;1,034;0;facil_242;greenfield;False;False;False
facil_193;35,87680574804834;69,25097122521836;5,704;0;facil_245;greenfield;False;False;False
facil_194;36,05763908065834;69,01013789284836;3,369;0;facil_247;greenfield;False;False;False
facil_195;36,09180574718834;69,00430455953837;2,435;0;facil_248;greenfield;False;False;False
facil_196;36,13680574700834;69,13847122566837;6,638;0;facil_249;greenfield;False;False;False
facil_197;36,22263907999834;69,11430455909837;50,536;0;facil_251;greenfield;False;False;False
facil_198;35,93930574779834;69,25013789188837;6,170999999999999;0;facil_253;greenfield;False;False;False
facil_199;36,25097241321834;69,15763789225836;12,241999999999999;0;facil_254;greenfield;False;False;False
facil_200;36,22180574666834;69,12763789237837;83,226;0;facil_256;greenfield;False;False;False
facil_201;36,08513908054834;69,03180455942837;3,369;0;facil_257;greenfield;False;False;False
facil_202;36,06597241395834;69,09347122584836;7,1049999999999995;0;facil_259;greenfield;False;False;False
facil_203;36,18013908016834;69,06597122595836;1,034;0;facil_260;greenfield;False;False;False
facil_204;36,11013908044834;68,99347122624837;1,9680000000000002;0;facil_261;greenfield;False;False;False
facil_205;36,07097241393834;69,04763789269836;2,435;0;facil_262;greenfield;False;False;False
facil_206;36,26430574649834;69,08513789254837;55,206;0;facil_263;greenfield;False;False;False
facil_207;36,25263907987834;69,16680455888837;3,369;0;facil_264;greenfield;False;False;False
facil_208;36,23597241327834;69,12180455906837;18,78;0;facil_267;greenfield;False;False;False
facil_209;36,305139079668336;69,11263789243837;100,038;0;facil_268;greenfield;False;False;False
facil_210;36,04013908072834;68,97013789300837;1,5010000000000001;0;facil_269;greenfield;False;False;False
facil_211;36,28847241306834;69,16097122557836;58,942;0;facil_270;greenfield;False;False;False
facil_212;36,32430574625834;69,12430455905837;143,469;0;facil_271;greenfield;False;False;False
facil_213;36,30597241299834;69,09930455915837;85,094;0;facil_272;greenfield;False;False;False
facil_214;35,95930574771834;69,25763789185837;5,236999999999999;0;facil_275;greenfield;False;False;False
facil_215;36,19263908011834;69,11930455907837;82,759;0;facil_276;greenfield;False;False;False
facil_216;36,06847241394834;68,97430455965836;0,5670000000000001;0;facil_277;greenfield;False;False;False
facil_217;36,34513907950834;69,10013789248836;23,450000000000003;0;facil_278;greenfield;False;False;False
facil_218;36,03097241409834;68,98847122626836;2,435;0;facil_280;greenfield;False;False;False
facil_219;35,96847241434834;69,02513789278836;0,5670000000000001;0;facil_281;greenfield;False;False;False
facil_220;36,10180574714834;68,98763789293837;1,034;0;facil_282;greenfield;False;False;False
facil_221;36,25347241320834;69,11597122575837;23,917;0;facil_283;greenfield;False;False;False
facil_222;36,04430574737834;69,03013789276837;2,902;0;facil_284;greenfield;False;False;False
facil_223;36,07680574724834;69,08763789253837;1,034;0;facil_285;greenfield;False;False;False
facil_224;36,07763908057834;69,06263789263836;1,9680000000000002;0;facil_288;greenfield;False;False;False
facil_225;36,22680574664834;69,14430455897836;127,591;0;facil_289;greenfield;False;False;False
facil_226;36,34763907949834;68,94930455975836;1,034;0;facil_291;greenfield;False;False;False
facil_227;36,21263908003834;69,08347122588836;1,034;0;facil_292;greenfield;False;False;False
facil_228;36,16013908024834;69,13597122567836;2,435;0;facil_293;greenfield;False;False;False
facil_229;36,18513908014834;69,52180455746837;37,46;0;facil_295;greenfield;False;False;False
facil_230;36,23013907996834;69,18680455880836;33,724000000000004;0;facil_296;greenfield;False;False;False
facil_231;36,03847241406834;69,02513789278836;2,435;0;facil_297;greenfield;False;False;False
facil_232;36,26263907983834;68,99180455958836;1,034;0;facil_298;greenfield;False;False;False
facil_233;36,03763908073834;69,00180455954836;3,369;0;facil_299;greenfield;False;False;False
facil_234;36,00930574751834;69,09513789250836;0,5670000000000001;0;facil_300;greenfield;False;False;False
facil_235;36,31930574627834;69,14097122565836;104,241;0;facil_301;greenfield;False;False;False
facil_236;36,11430574709834;69,16263789223837;5,704;0;facil_302;greenfield;False;False;False
facil_237;36,06597241395834;69,00180455954836;1,9680000000000002;0;facil_303;greenfield;False;False;False
facil_238;36,28097241309834;69,09347122584836;64,079;0;facil_304;greenfield;False;False;False
facil_239;36,03597241407834;69,11847122574837;3,8360000000000003;0;facil_305;greenfield;False;False;False
facil_240;36,06180574730834;69,11013789244836;8,039;0;facil_306;greenfield;False;False;False
facil_241;36,33097241289834;69,13180455902837;54,272;0;facil_307;greenfield;False;False;False
facil_242;36,28263907975834;68,93347122648836;0,5670000000000001;0;facil_308;greenfield;False;False;False
facil_243;36,24097241325834;69,21263789203837;58,008;0;facil_309;greenfield;False;False;False
facil_244;36,31513907962834;69,10930455911837;140,2;0;facil_310;greenfield;False;False;False
facil_245;36,34513907950834;68,96847122634837;1,5010000000000001;0;facil_311;greenfield;False;False;False
facil_246;36,18930574679834;69,15847122558837;1,9680000000000002;0;facil_312;greenfield;False;False;False
facil_247;36,31847241294834;69,11763789241837;149,54;0;facil_313;greenfield;False;False;False
facil_248;36,05430574733834;69,05013789268837;2,435;0;facil_315;greenfield;False;False;False
facil_249;36,02597241411834;69,23763789193836;1,9680000000000002;0;facil_316;greenfield;False;False;False
facil_250;36,21847241334834;69,63930455699837;36,993;0;facil_317;greenfield;False;False;False
facil_251;36,18597241347834;69,51347122416837;46,333;0;facil_318;greenfield;False;False;False
facil_252;36,06680574728834;69,34013789152837;2,435;0;facil_319;greenfield;False;False;False
facil_253;36,20180574674834;69,27097122513837;14,577;0;facil_320;greenfield;False;False;False
facil_254;36,20097241341834;69,25930455851837;11,308;0;facil_321;greenfield;False;False;False
facil_255;36,075972413918336;69,34180455818837;1,9680000000000002;0;facil_322;greenfield;False;False;False
facil_256;36,18430574681834;69,51430455749836;44,932;0;facil_323;greenfield;False;False;False
facil_257;36,21930574667834;69,63180455702837;50,069;0;facil_324;greenfield;False;False;False
facil_258;36,40097241261834;69,05763789265836;3,369;0;facil_326;greenfield;False;False;False
