Name;Latitude;Longitude;Capacity
facil_161;564,0;44,0;10
facil_162;625,0;799,0;6
facil_163;660,0;428,0;10
facil_164;575,0;120,0;14
facil_165;433,0;847,0;7
facil_166;657,0;524,0;8
facil_167;516,0;12,0;5
facil_168;766,0;270,0;4
facil_169;355,0;615,0;3
facil_170;265,0;183,0;4
facil_171;984,0;952,0;9
facil_172;361,0;749,0;11
facil_173;464,0;642,0;4
facil_174;919,0;380,0;5
facil_175;941,0;995,0;12
facil_176;638,0;508,0;12
facil_177;699,0;633,0;4
facil_178;773,0;599,0;3
facil_179;492,0;754,0;7
facil_180;559,0;108,0;13
facil_181;231,0;773,0;4
facil_182;250,0;657,0;4
facil_183;581,0;467,0;8
facil_184;275,0;755,0;5
facil_185;381,0;870,0;4
facil_186;983,0;445,0;7
facil_187;989,0;455,0;7
facil_188;654,0;377,0;8
facil_189;520,0;87,0;12
facil_190;365,0;726,0;12
facil_191;646,0;438,0;11
facil_192;349,0;696,0;10
facil_193;490,0;876,0;5
facil_194;211,0;808,0;3
