Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage;is_critical
facil_38;36,05680574732834;69,09347122584836;140,667;0;facil_38;greenfield;False;False;False
facil_39;36,26597241315834;69,55013789068836;200,0;0;facil_39;greenfield;False;False;False
facil_40;36,28097241309834;69,23097122529836;200,0;0;facil_40;greenfield;False;False;False
facil_41;35,97930574763834;69,24347122524837;68,282;0;facil_41;greenfield;False;False;False
facil_42;36,14013908032834;69,54263789071837;200,0;0;facil_42;greenfield;False;False;False
facil_43;36,26680574648834;69,20430455873837;200,0;0;facil_43;greenfield;False;False;False
facil_44;36,06847241394834;69,02847122610837;58,475;0;facil_44;greenfield;False;False;False
facil_45;36,22430574665834;69,16930455887837;200,0;0;facil_45;greenfield;False;False;False
facil_46;36,06680574728834;69,33930455819836;14,577;0;facil_46;greenfield;False;False;False
facil_47;36,31263907963834;69,10430455913837;200,0;0;facil_47;greenfield;False;False;False
facil_48;36,04347241404834;69,12013789240837;113,58099999999999;0;facil_48;greenfield;False;False;False
facil_49;36,15680574692834;69,10680455912836;200,0;0;facil_49;greenfield;False;False;False
facil_50;36,29097241305834;69,55680455732836;200,0;0;facil_50;greenfield;False;False;False
facil_51;36,08597241387834;68,89097122665837;4,77;0;facil_51;greenfield;False;False;False
facil_52;36,19847241342834;69,16180455890837;200,0;0;facil_52;greenfield;False;False;False
facil_53;36,29180574638834;69,24763789189836;200,0;0;facil_53;greenfield;False;False;False
facil_54;36,22597241331834;69,24097122525836;200,0;0;facil_54;greenfield;False;False;False
facil_55;35,84430574817834;68,87097122673836;3,8360000000000003;0;facil_55;greenfield;False;False;False
facil_56;35,91347241456834;69,24930455855836;71,08399999999999;0;facil_56;greenfield;False;False;False
facil_57;36,35097241281834;69,12597122571836;200,0;0;facil_57;greenfield;False;False;False
facil_58;36,22013908000834;69,21597122535837;200,0;0;facil_58;greenfield;False;False;False
facil_59;36,10097241381834;69,02847122610837;58,942;0;facil_59;greenfield;False;False;False
facil_60;36,29513907970834;69,13680455900837;200,0;0;facil_60;greenfield;False;False;False
facil_61;36,08013908056834;68,95013789308837;21,582;0;facil_61;greenfield;False;False;False
facil_62;35,94597241443834;69,02180455946836;8,972999999999999;0;facil_62;greenfield;False;False;False
facil_63;36,40513907926834;68,91597122655837;29,054000000000002;0;facil_63;greenfield;False;False;False
facil_64;36,24430574657834;69,14680455896837;200,0;0;facil_64;greenfield;False;False;False
facil_65;35,848472414828336;68,86097122677836;3,8360000000000003;0;facil_65;greenfield;False;False;False
facil_66;35,96930574767834;69,02930455943837;10,841;0;facil_66;greenfield;False;False;False
facil_67;36,14513908030834;69,14097122565836;200,0;0;facil_67;greenfield;False;False;False
facil_68;35,86763908141834;69,24680455856837;57,541000000000004;0;facil_68;greenfield;False;False;False
facil_69;36,10097241381834;69,01097122617837;51,003;0;facil_69;greenfield;False;False;False
facil_70;36,06180574730834;69,11430455909837;140,667;0;facil_70;greenfield;False;False;False
facil_71;36,22930574663834;69,54180455738836;200,0;0;facil_71;greenfield;False;False;False
facil_72;36,16430574689834;69,09847122582836;200,0;0;facil_72;greenfield;False;False;False
facil_73;36,12513908038834;69,16097122557836;200,0;0;facil_73;greenfield;False;False;False
facil_74;36,23347241328834;69,12180455906837;200,0;0;facil_74;greenfield;False;False;False
facil_75;35,87680574804834;69,26013789184836;57,541000000000004;0;facil_75;greenfield;False;False;False
facil_76;36,06097241397834;69,07097122593837;127,124;0;facil_76;greenfield;False;False;False
facil_77;36,28430574641834;69,18680455880836;200,0;0;facil_77;greenfield;False;False;False
facil_78;36,22430574665834;69,13597122567836;200,0;0;facil_78;greenfield;False;False;False
facil_79;36,213472413368336;69,61597122375836;200,0;0;facil_79;greenfield;False;False;False
facil_80;35,90180574794834;69,24180455858837;68,749;0;facil_80;greenfield;False;False;False
facil_81;36,06430574729834;69,14763789229836;135,063;0;facil_81;greenfield;False;False;False
facil_82;36,05930574731834;69,19097122545837;106,109;0;facil_82;greenfield;False;False;False
facil_83;36,13680574700834;69,18930455879837;200,0;0;facil_83;greenfield;False;False;False
facil_84;36,32430574625834;69,13513789234837;200,0;0;facil_84;greenfield;False;False;False
facil_85;36,12430574705834;69,12763789237837;200,0;0;facil_85;greenfield;False;False;False
facil_86;36,32180574626834;69,28013789176836;190,636;0;facil_86;greenfield;False;False;False
facil_87;36,28513907974834;68,85930456011836;3,8360000000000003;0;facil_87;greenfield;False;False;False
facil_88;36,18513908014834;69,16513789222837;200,0;0;facil_88;greenfield;False;False;False
facil_89;36,11180574710834;68,95847122638837;23,450000000000003;0;facil_89;greenfield;False;False;False
facil_90;36,31680574628834;69,26597122515837;200,0;0;facil_90;greenfield;False;False;False
facil_91;36,03347241408834;68,95847122638837;25,318;0;facil_91;greenfield;False;False;False
facil_92;36,22930574663834;69,19763789209837;200,0;0;facil_92;greenfield;False;False;False
facil_93;36,22347241332834;69,14513789230837;200,0;0;facil_93;greenfield;False;False;False
facil_94;36,44263907911834;68,99930455955837;46,333;0;facil_94;greenfield;False;False;False
facil_95;36,25013907988834;69,19347122544836;200,0;0;facil_95;greenfield;False;False;False
facil_96;36,09013908052834;69,03930455939837;98,16999999999999;0;facil_96;greenfield;False;False;False
facil_97;36,10097241381834;69,51513789082837;4,303;0;facil_97;greenfield;False;False;False
facil_98;36,27680574644834;68,96680455968837;43,064;0;facil_98;greenfield;False;False;False
facil_99;35,89263908131834;69,23347122528837;65,47999999999999;0;facil_99;greenfield;False;False;False
facil_100;36,25347241320834;69,08347122588836;200,0;0;facil_100;greenfield;False;False;False
facil_101;36,34763907949834;69,54597122403837;39,328;0;facil_101;greenfield;False;False;False
facil_102;36,05763908065834;69,12097122573837;139,733;0;facil_102;greenfield;False;False;False
facil_103;36,19763908009834;69,15930455891836;200,0;0;facil_103;greenfield;False;False;False
facil_104;36,37097241273834;68,88930455999837;10,841;0;facil_104;greenfield;False;False;False
facil_105;36,31347241296834;68,87097122673836;3,8360000000000003;0;facil_105;greenfield;False;False;False
facil_106;36,07930574723834;68,99263789291837;38,394;0;facil_106;greenfield;False;False;False
facil_107;36,06013908064834;69,03930455939837;66,41399999999999;0;facil_107;greenfield;False;False;False
facil_108;36,27180574646834;69,19430455877837;200,0;0;facil_108;greenfield;False;False;False
facil_109;36,259305746518336;69,22097122533836;200,0;0;facil_109;greenfield;False;False;False
facil_110;35,95763908105834;69,08347122588836;10,373999999999999;0;facil_110;greenfield;False;False;False
facil_111;36,21597241335834;69,13263789235836;200,0;0;facil_111;greenfield;False;False;False
facil_112;36,29847241302834;68,98430455961837;163,54999999999998;0;facil_112;greenfield;False;False;False
facil_113;36,35930574611834;69,54347122404836;16,912000000000003;0;facil_113;greenfield;False;False;False
facil_114;35,92013908120834;68,93347122648836;2,902;0;facil_114;greenfield;False;False;False
facil_115;36,22513907998834;69,11263789243837;200,0;0;facil_115;greenfield;False;False;False
facil_116;36,33263907955834;69,25013789188837;200,0;0;facil_116;greenfield;False;False;False
facil_117;36,08930574719834;69,02763789277837;58,942;0;facil_117;greenfield;False;False;False
facil_118;36,03430574741834;69,09513789250836;106,109;0;facil_118;greenfield;False;False;False
facil_119;35,95430574773834;68,91597122655837;1,9680000000000002;0;facil_119;greenfield;False;False;False
facil_120;36,02263908079834;69,10347122580836;57,074;0;facil_120;greenfield;False;False;False
facil_121;36,01430574749834;69,25013789188837;55,673;0;facil_121;greenfield;False;False;False
facil_122;35,84597241483834;68,88347122668837;3,8360000000000003;0;facil_122;greenfield;False;False;False
facil_123;36,08680574720834;69,03263789275837;95,835;0;facil_123;greenfield;False;False;False
facil_124;36,31013907964834;69,19930455875837;200,0;0;facil_124;greenfield;False;False;False
facil_125;36,22847241330834;69,13930455899836;200,0;0;facil_125;greenfield;False;False;False
facil_126;35,79597241503834;69,29180455838836;11,308;0;facil_126;greenfield;False;False;False
facil_127;36,01597241415834;69,09597122583837;57,074;0;facil_127;greenfield;False;False;False
facil_128;36,03513908074834;69,02930455943837;58,942;0;facil_128;greenfield;False;False;False
facil_129;36,17430574685834;69,14180455898837;200,0;0;facil_129;greenfield;False;False;False
facil_130;35,92680574784834;69,29597122503837;49,135;0;facil_130;greenfield;False;False;False
facil_131;36,11430574709834;69,13597122567836;200,0;0;facil_131;greenfield;False;False;False
facil_132;36,05763908065834;68,96013789304837;26,252000000000002;0;facil_132;greenfield;False;False;False
facil_133;36,35597241279834;68,97263789299836;84,627;0;facil_133;greenfield;False;False;False
facil_134;36,05680574732834;69,08847122586836;135,99699999999999;0;facil_134;greenfield;False;False;False
facil_135;36,29097241305834;69,12347122572837;200,0;0;facil_135;greenfield;False;False;False
facil_136;36,21263908003834;69,15347122560837;200,0;0;facil_136;greenfield;False;False;False
facil_137;36,28847241306834;69,17430455885837;200,0;0;facil_137;greenfield;False;False;False
facil_138;36,39347241264834;69,12597122571836;200,0;0;facil_138;greenfield;False;False;False
facil_139;36,17097241353834;69,02513789278836;200,0;0;facil_139;greenfield;False;False;False
facil_140;35,96180574770834;68,99930455955837;8,972999999999999;0;facil_140;greenfield;False;False;False
facil_141;36,24430574657834;69,11180455910836;200,0;0;facil_141;greenfield;False;False;False
facil_142;36,26930574647834;69,09263789251837;200,0;0;facil_142;greenfield;False;False;False
facil_143;36,06180574730834;69,10180455914836;160,748;0;facil_143;greenfield;False;False;False
facil_144;36,10847241378834;69,13013789236837;200,0;0;facil_144;greenfield;False;False;False
facil_145;36,05680574732834;69,43263789115836;1,034;0;facil_145;greenfield;False;False;False
facil_146;36,10263908047834;69,14930455895836;100,505;0;facil_146;greenfield;False;False;False
facil_147;36,33430574621834;69,10597122579837;200,0;0;facil_147;greenfield;False;False;False
facil_148;35,82680574824834;68,81263789363837;3,8360000000000003;0;facil_148;greenfield;False;False;False
facil_149;36,10097241381834;69,00430455953837;42,13;0;facil_149;greenfield;False;False;False
facil_150;36,34263907951834;69,56513789062836;46,333;0;facil_150;greenfield;False;False;False
facil_151;35,86513908142834;69,23347122528837;52,404;0;facil_151;greenfield;False;False;False
facil_152;36,31847241294834;69,03263789275837;200,0;0;facil_152;greenfield;False;False;False
facil_153;35,98013908096834;69,01680455948836;11,308;0;facil_153;greenfield;False;False;False
facil_154;36,04347241404834;69,10597122579837;110,779;0;facil_154;greenfield;False;False;False
facil_155;36,08180574722834;69,11680455908837;200,0;0;facil_155;greenfield;False;False;False
facil_156;36,075972413918336;69,02597122611837;58,475;0;facil_156;greenfield;False;False;False
facil_157;36,10930574711834;68,97263789299836;25,318;0;facil_157;greenfield;False;False;False
facil_158;35,86180574810834;69,25013789188837;57,541000000000004;0;facil_158;greenfield;False;False;False
facil_159;36,19347241344834;69,14847122562837;200,0;0;facil_159;greenfield;False;False;False
facil_160;36,31597241295834;69,13847122566837;200,0;0;facil_160;greenfield;False;False;False
facil_161;36,27013907980834;68,97430455965836;39,328;0;facil_161;greenfield;False;False;False
facil_162;36,08847241386834;69,05263789267836;100,972;0;facil_162;greenfield;False;False;False
facil_163;36,07097241393834;69,11763789241837;166,352;0;facil_163;greenfield;False;False;False
facil_164;35,86263908143834;68,90763789325837;5,704;0;facil_164;greenfield;False;False;False
facil_165;36,36930574607834;68,99930455955837;69,216;0;facil_165;greenfield;False;False;False
facil_166;36,10430574713834;68,99513789290836;30,455000000000002;0;facil_166;greenfield;False;False;False
facil_167;36,07180574726834;69,06013789264837;99,104;0;facil_167;greenfield;False;False;False
facil_168;36,22763907997834;69,16013789224837;200,0;0;facil_168;greenfield;False;False;False
facil_169;36,25430574653834;69,21763789201836;200,0;0;facil_169;greenfield;False;False;False
facil_170;36,22180574666834;69,53930455739837;200,0;0;facil_170;greenfield;False;False;False
facil_171;36,11597241375834;69,20763789205837;200,0;0;facil_171;greenfield;False;False;False
facil_172;36,21930574667834;69,10763789245837;200,0;0;facil_172;greenfield;False;False;False
facil_173;36,30097241301834;69,13597122567836;200,0;0;facil_173;greenfield;False;False;False
facil_174;36,19180574678834;69,13847122566837;200,0;0;facil_174;greenfield;False;False;False
facil_175;36,30180574634834;69,05013789268837;200,0;0;facil_175;greenfield;False;False;False
facil_176;36,00430574753834;68,97430455965836;22,049000000000003;0;facil_176;greenfield;False;False;False
facil_177;36,08097241389834;69,51180455750837;3,369;0;facil_177;greenfield;False;False;False
facil_178;36,33180574622834;69,12263789239836;200,0;0;facil_178;greenfield;False;False;False
facil_179;36,37263907939834;69,05763789265836;200,0;0;facil_179;greenfield;False;False;False
facil_180;36,31513907962834;69,29513789170836;58,008;0;facil_180;greenfield;False;False;False
facil_181;36,17763908017834;69,11847122574837;200,0;0;facil_181;greenfield;False;False;False
facil_182;36,30930574631834;69,23430455861836;200,0;0;facil_182;greenfield;False;False;False
facil_183;36,30597241299834;69,25847122518837;200,0;0;facil_183;greenfield;False;False;False
facil_184;36,21597241335834;68,99930455955837;7,1049999999999995;0;facil_184;greenfield;False;False;False
facil_185;35,84013908152834;68,84180456018836;2,902;0;facil_185;greenfield;False;False;False
facil_186;36,33680574620834;68,96930455967836;89,297;0;facil_186;greenfield;False;False;False
facil_187;36,349305746158336;69,14430455897836;200,0;0;facil_187;greenfield;False;False;False
facil_188;36,09847241382834;69,01680455948836;51,937000000000005;0;facil_188;greenfield;False;False;False
facil_189;36,11597241375834;69,53263789075837;59,409;0;facil_189;greenfield;False;False;False
facil_190;36,15513908026834;69,06597122595836;200,0;0;facil_190;greenfield;False;False;False
facil_191;36,16597241355834;69,18930455879837;200,0;0;facil_191;greenfield;False;False;False
facil_192;36,23180574662834;69,22347122532837;200,0;0;facil_192;greenfield;False;False;False
facil_193;35,81763908161834;69,29097122505837;26,252000000000002;0;facil_193;greenfield;False;False;False
facil_194;36,35180574614834;69,27263789179837;62,211;0;facil_194;greenfield;False;False;False
facil_195;36,02680574744834;69,02930455943837;57,074;0;facil_195;greenfield;False;False;False
facil_196;36,25180574654834;69,20680455872836;200,0;0;facil_196;greenfield;False;False;False
facil_197;36,28513907974834;69,22013789200837;200,0;0;facil_197;greenfield;False;False;False
facil_198;36,09513908050834;68,95847122638837;21,582;0;facil_198;greenfield;False;False;False
facil_199;35,96597241435834;69,24513789190837;72,485;0;facil_199;greenfield;False;False;False
facil_200;36,15180574694834;68,99180455958836;10,841;0;facil_200;greenfield;False;False;False
facil_201;36,23263907995834;69,13847122566837;200,0;0;facil_201;greenfield;False;False;False
facil_202;36,06013908064834;69,51763789081836;1,034;0;facil_202;greenfield;False;False;False
facil_203;36,33597241287834;69,12347122572837;200,0;0;facil_203;greenfield;False;False;False
facil_204;35,99180574758834;68,94097122645837;10,373999999999999;0;facil_204;greenfield;False;False;False
facil_205;36,30763907965834;69,14930455895836;200,0;0;facil_205;greenfield;False;False;False
facil_206;36,45763907905834;68,99013789292837;36,993;0;facil_206;greenfield;False;False;False
facil_207;36,04347241404834;69,26347122516836;41,196;0;facil_207;greenfield;False;False;False
facil_208;35,89263908131834;68,95847122638837;4,77;0;facil_208;greenfield;False;False;False
facil_209;36,04097241405834;69,03097122609836;61,744;0;facil_209;greenfield;False;False;False
facil_210;36,22347241332834;69,22847122530837;200,0;0;facil_210;greenfield;False;False;False
facil_211;36,36013907944834;68,88513789334837;2,902;0;facil_211;greenfield;False;False;False
facil_212;36,11680574708834;68,98180455962837;27,186;0;facil_212;greenfield;False;False;False
facil_213;35,92597241451834;68,95763789305836;3,8360000000000003;0;facil_213;greenfield;False;False;False
facil_214;36,23013907996834;69,11513789242836;200,0;0;facil_214;greenfield;False;False;False
facil_215;36,24013907992834;69,18347122548836;200,0;0;facil_215;greenfield;False;False;False
facil_216;36,23680574660834;69,14263789231836;200,0;0;facil_216;greenfield;False;False;False
facil_217;36,12680574704834;69,14347122564837;200,0;0;facil_217;greenfield;False;False;False
facil_218;36,21513908002834;69,57680455724837;200,0;0;facil_218;greenfield;False;False;False
facil_219;36,30763907965834;68,97430455965836;50,536;0;facil_219;greenfield;False;False;False
facil_220;36,22847241330834;69,17847122550836;200,0;0;facil_220;greenfield;False;False;False
facil_221;36,32263907959834;69,10347122580836;200,0;0;facil_221;greenfield;False;False;False
facil_222;36,17347241352834;69,13763789233836;200,0;0;facil_222;greenfield;False;False;False
facil_223;36,27513907978834;69,10597122579837;200,0;0;facil_223;greenfield;False;False;False
facil_224;36,08180574722834;69,05013789268837;98,16999999999999;0;facil_224;greenfield;False;False;False
facil_225;35,89347241464834;69,24597122523836;66,41399999999999;0;facil_225;greenfield;False;False;False
facil_226;36,21763908001834;69,02430455945837;200,0;0;facil_226;greenfield;False;False;False
facil_227;36,06097241397834;69,20013789208836;69,216;0;facil_227;greenfield;False;False;False
facil_228;35,99347241424834;69,01597122615837;20,181;0;facil_228;greenfield;False;False;False
facil_229;36,18347241348834;69,53347122408837;200,0;0;facil_229;greenfield;False;False;False
facil_230;36,28930574639834;69,10930455911837;200,0;0;facil_230;greenfield;False;False;False
facil_231;35,96513908102834;69,08597122587837;13,176;0;facil_231;greenfield;False;False;False
facil_232;36,09680574716834;68,98763789293837;30,922;0;facil_232;greenfield;False;False;False
facil_233;36,28513907974834;69,21847122534837;200,0;0;facil_233;greenfield;False;False;False
facil_234;36,38180574602834;68,97430455965836;79,49;0;facil_234;greenfield;False;False;False
facil_235;36,01513908082834;69,12097122573837;95,835;0;facil_235;greenfield;False;False;False
facil_236;36,22430574665834;69,10680455912836;200,0;0;facil_236;greenfield;False;False;False
facil_237;36,37180574606834;69,00847122618836;63,145;0;facil_237;greenfield;False;False;False
facil_238;36,16180574690834;69,18763789213837;200,0;0;facil_238;greenfield;False;False;False
facil_239;36,40930574591834;69,04180455938837;9,907;0;facil_239;greenfield;False;False;False
facil_240;36,36930574607834;69,11930455907837;200,0;0;facil_240;greenfield;False;False;False
facil_241;36,05597241399834;69,03263789275837;66,41399999999999;0;facil_241;greenfield;False;False;False
facil_242;36,00513908086834;69,24847122522837;54,739000000000004;0;facil_242;greenfield;False;False;False
facil_243;35,84013908152834;68,81097122697837;3,8360000000000003;0;facil_243;greenfield;False;False;False
facil_244;36,36763907941834;68,93263789315837;22,983;0;facil_244;greenfield;False;False;False
facil_245;35,87680574804834;69,25097122521836;59,409;0;facil_245;greenfield;False;False;False
facil_246;35,93513908114834;68,88763789333836;1,034;0;facil_246;greenfield;False;False;False
facil_247;36,05763908065834;69,01013789284836;58,475;0;facil_247;greenfield;False;False;False
facil_248;36,09180574718834;69,00430455953837;39,795;0;facil_248;greenfield;False;False;False
facil_249;36,13680574700834;69,13847122566837;200,0;0;facil_249;greenfield;False;False;False
facil_250;36,12347241372834;68,95680455972837;21,582;0;facil_250;greenfield;False;False;False
facil_251;36,22263907999834;69,11430455909837;200,0;0;facil_251;greenfield;False;False;False
facil_252;36,32597241291834;69,56597122395837;76,22099999999999;0;facil_252;greenfield;False;False;False
facil_253;35,93930574779834;69,25013789188837;74,353;0;facil_253;greenfield;False;False;False
facil_254;36,25097241321834;69,15763789225836;200,0;0;facil_254;greenfield;False;False;False
facil_255;36,02430574745834;69,08597122587837;33,257;0;facil_255;greenfield;False;False;False
facil_256;36,22180574666834;69,12763789237837;200,0;0;facil_256;greenfield;False;False;False
facil_257;36,08513908054834;69,03180455942837;77,155;0;facil_257;greenfield;False;False;False
facil_258;36,29930574635834;69,24763789189836;200,0;0;facil_258;greenfield;False;False;False
facil_259;36,06597241395834;69,09347122584836;140,667;0;facil_259;greenfield;False;False;False
facil_260;36,18013908016834;69,06597122595836;200,0;0;facil_260;greenfield;False;False;False
facil_261;36,11013908044834;68,99347122624837;28,587;0;facil_261;greenfield;False;False;False
facil_262;36,07097241393834;69,04763789269836;98,16999999999999;0;facil_262;greenfield;False;False;False
facil_263;36,26430574649834;69,08513789254837;200,0;0;facil_263;greenfield;False;False;False
facil_264;36,25263907987834;69,16680455888837;200,0;0;facil_264;greenfield;False;False;False
facil_265;36,37597241271834;68,94763789309837;65,47999999999999;0;facil_265;greenfield;False;False;False
facil_266;36,15180574694834;69,10597122579837;200,0;0;facil_266;greenfield;False;False;False
facil_267;36,23597241327834;69,12180455906837;200,0;0;facil_267;greenfield;False;False;False
facil_268;36,305139079668336;69,11263789243837;200,0;0;facil_268;greenfield;False;False;False
facil_269;36,04013908072834;68,97013789300837;34,658;0;facil_269;greenfield;False;False;False
facil_270;36,28847241306834;69,16097122557836;200,0;0;facil_270;greenfield;False;False;False
facil_271;36,32430574625834;69,12430455905837;200,0;0;facil_271;greenfield;False;False;False
facil_272;36,30597241299834;69,09930455915837;200,0;0;facil_272;greenfield;False;False;False
facil_273;36,20597241339834;69,00847122618836;8,039;0;facil_273;greenfield;False;False;False
facil_274;36,15263908027834;69,09347122584836;200,0;0;facil_274;greenfield;False;False;False
facil_275;35,95930574771834;69,25763789185837;72,485;0;facil_275;greenfield;False;False;False
facil_276;36,19263908011834;69,11930455907837;200,0;0;facil_276;greenfield;False;False;False
facil_277;36,06847241394834;68,97430455965836;32,323;0;facil_277;greenfield;False;False;False
facil_278;36,34513907950834;69,10013789248836;200,0;0;facil_278;greenfield;False;False;False
facil_279;35,83597241487834;68,84347122684837;3,8360000000000003;0;facil_279;greenfield;False;False;False
facil_280;36,03097241409834;68,98847122626836;40,729;0;facil_280;greenfield;False;False;False
facil_281;35,96847241434834;69,02513789278836;12,241999999999999;0;facil_281;greenfield;False;False;False
facil_282;36,10180574714834;68,98763789293837;30,922;0;facil_282;greenfield;False;False;False
facil_283;36,25347241320834;69,11597122575837;200,0;0;facil_283;greenfield;False;False;False
facil_284;36,04430574737834;69,03013789276837;63,145;0;facil_284;greenfield;False;False;False
facil_285;36,07680574724834;69,08763789253837;160,748;0;facil_285;greenfield;False;False;False
facil_286;35,90263908127834;69,08263789255837;2,902;0;facil_286;greenfield;False;False;False
facil_287;35,84180574818834;68,79180456038837;1,034;0;facil_287;greenfield;False;False;False
facil_288;36,07763908057834;69,06263789263836;100,505;0;facil_288;greenfield;False;False;False
facil_289;36,22680574664834;69,14430455897836;200,0;0;facil_289;greenfield;False;False;False
facil_290;36,34763907949834;68,94930455975836;78,556;0;facil_291;greenfield;False;False;False
facil_291;36,21263908003834;69,08347122588836;200,0;0;facil_292;greenfield;False;False;False
facil_292;36,16013908024834;69,13597122567836;200,0;0;facil_293;greenfield;False;False;False
facil_293;36,00513908086834;69,01180455950836;22,983;0;facil_294;greenfield;False;False;False
facil_294;36,18513908014834;69,52180455746837;200,0;0;facil_295;greenfield;False;False;False
facil_295;36,23013907996834;69,18680455880836;200,0;0;facil_296;greenfield;False;False;False
facil_296;36,03847241406834;69,02513789278836;58,475;0;facil_297;greenfield;False;False;False
facil_297;36,26263907983834;68,99180455958836;38,861000000000004;0;facil_298;greenfield;False;False;False
facil_298;36,03763908073834;69,00180455954836;54,739000000000004;0;facil_299;greenfield;False;False;False
facil_299;36,00930574751834;69,09513789250836;42,13;0;facil_300;greenfield;False;False;False
facil_300;36,31930574627834;69,14097122565836;200,0;0;facil_301;greenfield;False;False;False
facil_301;36,11430574709834;69,16263789223837;92,09899999999999;0;facil_302;greenfield;False;False;False
facil_302;36,06597241395834;69,00180455954836;53,338;0;facil_303;greenfield;False;False;False
facil_303;36,28097241309834;69,09347122584836;200,0;0;facil_304;greenfield;False;False;False
facil_304;36,03597241407834;69,11847122574837;112,64699999999999;0;facil_305;greenfield;False;False;False
facil_305;36,06180574730834;69,11013789244836;141,601;0;facil_306;greenfield;False;False;False
facil_306;36,33097241289834;69,13180455902837;200,0;0;facil_307;greenfield;False;False;False
facil_307;36,28263907975834;68,93347122648836;30,455000000000002;0;facil_308;greenfield;False;False;False
facil_308;36,24097241325834;69,21263789203837;200,0;0;facil_309;greenfield;False;False;False
facil_309;36,31513907962834;69,10930455911837;200,0;0;facil_310;greenfield;False;False;False
facil_310;36,34513907950834;68,96847122634837;92,09899999999999;0;facil_311;greenfield;False;False;False
facil_311;36,18930574679834;69,15847122558837;200,0;0;facil_312;greenfield;False;False;False
facil_312;36,31847241294834;69,11763789241837;200,0;0;facil_313;greenfield;False;False;False
facil_313;36,28097241309834;68,86430456009836;3,8360000000000003;0;facil_314;greenfield;False;False;False
facil_314;36,05430574733834;69,05013789268837;101,90599999999999;0;facil_315;greenfield;False;False;False
facil_315;36,02597241411834;69,23763789193836;44,932;0;facil_316;greenfield;False;False;False
facil_316;36,21847241334834;69,63930455699837;200,0;0;facil_317;greenfield;False;False;False
facil_317;36,18597241347834;69,51347122416837;200,0;0;facil_318;greenfield;False;False;False
