Name;Latitude;Longitude;Capacity
facil_149;786,0;523,0;10
facil_150;636,0;512,0;16
facil_151;704,0;474,0;27
facil_152;819,0;376,0;10
facil_153;516,0;472,0;11
facil_154;724,0;505,0;18
facil_155;565,0;501,0;16
facil_156;404,0;589,0;7
facil_157;663,0;527,0;17
facil_158;901,0;693,0;2
facil_159;254,0;640,0;19
facil_160;726,0;813,0;2
facil_161;253,0;708,0;27
facil_162;269,0;730,0;25
facil_163;823,0;519,0;7
facil_164;586,0;689,0;5
facil_165;739,0;421,0;25
facil_166;706,0;519,0;16
facil_167;726,0;423,0;25
facil_168;614,0;525,0;20
facil_169;239,0;690,0;26
facil_170;643,0;328,0;6
facil_171;793,0;426,0;22
facil_172;221,0;731,0;25
facil_173;290,0;732,0;18
facil_174;709,0;310,0;6
facil_175;654,0;492,0;17
facil_176;745,0;370,0;12
facil_177;459,0;639,0;4
facil_178;618,0;570,0;16
facil_179;613,0;528,0;19
facil_180;808,0;359,0;9
facil_181;652,0;434,0;17
facil_182;258,0;637,0;16
facil_183;722,0;421,0;25
facil_184;837,0;321,0;6
facil_185;68,0;544,0;3
facil_186;191,0;686,0;16
facil_187;535,0;578,0;13
facil_188;242,0;624,0;14
facil_189;371,0;387,0;2
facil_190;835,0;757,0;3
facil_191;671,0;445,0;19
facil_192;764,0;425,0;25
facil_193;771,0;480,0;22
facil_194;242,0;763,0;16
facil_195;670,0;520,0;15
facil_196;580,0;482,0;14
facil_197;292,0;823,0;3
facil_198;547,0;443,0;12
facil_199;807,0;780,0;3
facil_200;520,0;622,0;6
facil_201;797,0;356,0;9
facil_202;555,0;484,0;15
facil_203;747,0;340,0;8
facil_204;228,0;846,0;2
facil_205;760,0;446,0;31
facil_206;734,0;451,0;30
facil_207;604,0;277,0;6
facil_208;790,0;405,0;19
facil_209;680,0;445,0;23
facil_210;741,0;460,0;31
facil_211;244,0;758,0;20
facil_212;632,0;536,0;19
facil_213;600,0;503,0;17
facil_214;562,0;518,0;19
facil_215;672,0;398,0;13
facil_216;620,0;425,0;11
facil_217;852,0;489,0;8
facil_218;577,0;553,0;19
facil_219;235,0;755,0;20
facil_220;879,0;359,0;3
facil_221;187,0;725,0;15
facil_222;724,0;328,0;7
facil_223;775,0;451,0;26
facil_224;283,0;660,0;19
facil_225;195,0;572,0;5
facil_226;830,0;457,0;16
facil_227;205,0;739,0;17
facil_228;733,0;341,0;8
facil_229;884,0;418,0;4
facil_230;434,0;452,0;3
facil_231;716,0;458,0;30
facil_232;495,0;573,0;10
facil_233;579,0;545,0;19
facil_234;228,0;725,0;26
facil_235;604,0;417,0;9
facil_236;806,0;347,0;6
facil_237;420,0;730,0;5
facil_238;626,0;499,0;18
facil_239;555,0;449,0;13
facil_240;326,0;598,0;4
facil_241;551,0;554,0;13
facil_242;177,0;983,0;2
facil_243;794,0;430,0;21
facil_244;771,0;573,0;12
facil_245;135,0;683,0;6
facil_246;487,0;291,0;3
facil_247;239,0;703,0;23
facil_248;789,0;477,0;20
facil_249;273,0;752,0;21
facil_250;521,0;478,0;13
facil_251;677,0;456,0;17
facil_252;505,0;327,0;4
facil_253;453,0;744,0;4
facil_254;321,0;753,0;11
facil_255;509,0;497,0;9
facil_256;749,0;451,0;33
facil_257;633,0;815,0;2
facil_258;796,0;429,0;21
facil_259;341,0;677,0;9
facil_260;797,0;485,0;13
facil_261;571,0;649,0;7
facil_262;276,0;631,0;16
facil_263;857,0;439,0;10
facil_264;587,0;776,0;4
facil_265;750,0;412,0;28
facil_266;752,0;393,0;18
facil_267;338,0;657,0;9
facil_268;206,0;651,0;13
facil_269;170,0;716,0;11
facil_270;831,0;441,0;14
facil_271;104,0;694,0;4
facil_272;809,0;569,0;9
facil_273;591,0;407,0;9
facil_274;605,0;549,0;17
facil_275;201,0;625,0;8
facil_276;300,0;676,0;17
facil_277;548,0;478,0;14
facil_278;637,0;450,0;16
facil_279;706,0;463,0;28
facil_280;788,0;583,0;10
facil_281;611,0;574,0;16
facil_282;176,0;761,0;7
facil_283;404,0;508,0;3
facil_284;798,0;573,0;9
facil_285;614,0;415,0;11
facil_286;257,0;707,0;28
facil_287;780,0;394,0;18
facil_288;729,0;472,0;29
facil_289;547,0;462,0;14
facil_290;379,0;817,0;3
facil_291;539,0;556,0;14
facil_292;498,0;909,0;3
facil_293;275,0;706,0;23
facil_294;726,0;426,0;28
facil_295;269,0;637,0;15
facil_296;780,0;439,0;27
facil_297;724,0;478,0;26
facil_298;832,0;405,0;14
facil_299;229,0;700,0;25
facil_300;223,0;692,0;24
facil_301;512,0;428,0;10
facil_302;623,0;445,0;13
facil_303;763,0;481,0;23
facil_304;817,0;463,0;18
facil_305;755,0;418,0;26
facil_306;655,0;522,0;16
facil_307;720,0;471,0;29
facil_308;286,0;645,0;16
facil_309;320,0;745,0;12
facil_310;111,0;606,0;4
facil_311;289,0;737,0;18
facil_312;636,0;260,0;5
facil_313;184,0;680,0;14
facil_314;679,0;590,0;9
facil_315;256,0;618,0;13
facil_316;200,0;671,0;13
facil_317;264,0;677,0;28
facil_318;326,0;681,0;10
facil_319;102,0;640,0;4
facil_320;229,0;729,0;26
facil_321;553,0;266,0;3
facil_322;519,0;526,0;11
facil_323;692,0;552,0;15
facil_324;709,0;509,0;18
facil_325;547,0;655,0;7
facil_326;794,0;421,0;21
facil_327;189,0;728,0;16
facil_328;565,0;676,0;5
facil_329;326,0;462,0;3
facil_330;687,0;334,0;6
facil_331;298,0;705,0;21
facil_332;582,0;478,0;15
facil_333;737,0;579,0;9
facil_334;458,0;895,0;3
facil_335;663,0;391,0;10
facil_336;394,0;639,0;6
facil_337;352,0;782,0;8
facil_338;621,0;303,0;6
facil_339;268,0;629,0;15
facil_340;440,0;831,0;2
facil_341;748,0;593,0;8
facil_342;400,0;547,0;5
facil_343;268,0;721,0;24
facil_344;226,0;646,0;20
facil_345;578,0;616,0;8
facil_346;648,0;377,0;8
facil_347;446,0;574,0;6
facil_348;502,0;571,0;10
facil_349;574,0;593,0;13
facil_350;459,0;466,0;4
