Name;Latitude;Longitude;Demand;No. of modeled individuals;Cell ID;Province;District
cust_103;36,012500191950004;68,67083233865003;0,6990000000000001;3;16_27;Baghlan;Puli Khumri
cust_104;36,070833525050006;68,64583233875003;0,233;1;9_24;Baghlan;Puli Khumri
cust_105;36,029166858550006;68,60416567225003;0,6990000000000001;3;14_19;Baghlan;Puli Khumri
cust_106;35,96250019215;68,65416567205003;0,233;1;22_25;Baghlan;Puli Khumri
cust_107;36,05416685845;68,67916567195003;0,466;2;11_28;Baghlan;Puli Khumri
cust_108;36,08750019165;68,64583233875003;0,233;1;7_24;Baghlan;Puli Khumri
cust_109;36,020833525250005;68,67916567195003;0,6990000000000001;3;15_28;Baghlan;Puli Khumri
cust_110;35,95416685885;68,66249900535003;0,466;2;23_26;Baghlan;Puli Khumri
cust_111;36,07916685835001;68,52916567255004;0,233;1;8_10;Baghlan;Puli Khumri
cust_112;36,062500191750004;68,58749900565003;0,6990000000000001;3;10_17;Baghlan;Puli Khumri
cust_113;35,979166858750006;68,71249900515004;0,466;2;20_32;Baghlan;Puli Khumri
cust_114;36,08750019165;68,59583233895003;0,233;1;7_18;Baghlan;Puli Khumri
cust_115;35,90416685905;68,73749900505003;0,233;1;29_35;Baghlan;Puli Khumri
cust_116;35,979166858750006;68,62083233885004;0,466;2;20_21;Baghlan;Puli Khumri
cust_117;35,98750019205001;68,59583233895003;0,466;2;19_18;Baghlan;Puli Khumri
cust_118;36,05416685845;68,61249900555003;0,233;1;11_20;Baghlan;Puli Khumri
cust_119;36,04583352515;68,63749900545002;0,233;1;12_23;Baghlan;Puli Khumri
cust_120;36,00416685865;68,66249900535003;0,932;4;17_26;Baghlan;Puli Khumri
cust_121;35,94583352555;68,66249900535003;0,233;1;24_26;Baghlan;Puli Khumri
cust_122;35,970833525450004;68,66249900535003;0,6990000000000001;3;21_26;Baghlan;Puli Khumri
cust_123;35,98750019205001;68,65416567205003;0,233;1;19_25;Baghlan;Puli Khumri
cust_124;35,96250019215;68,63749900545002;0,466;2;22_23;Baghlan;Puli Khumri
cust_125;35,98750019205001;68,58749900565003;0,6990000000000001;3;19_17;Baghlan;Puli Khumri
cust_126;35,970833525450004;68,70416567185003;0,6990000000000001;3;21_31;Baghlan;Puli Khumri
cust_127;36,029166858550006;68,62916567215002;0,233;1;14_22;Baghlan;Puli Khumri
cust_128;36,03750019185;68,66249900535003;0,466;2;13_26;Baghlan;Puli Khumri
cust_129;36,062500191750004;68,67916567195003;1,165;5;10_28;Baghlan;Puli Khumri
cust_130;36,104166858250004;68,56249900575003;0,466;2;5_14;Baghlan;Puli Khumri
cust_131;36,062500191750004;68,66249900535003;0,233;1;10_26;Baghlan;Puli Khumri
cust_132;35,91250019235;68,73749900505003;0,466;2;28_35;Baghlan;Puli Khumri
cust_133;36,09583352495;68,59583233895003;0,233;1;6_18;Baghlan;Puli Khumri
cust_134;36,062500191750004;68,67083233865003;1,864;8;10_27;Baghlan;Puli Khumri
cust_135;36,029166858550006;68,67083233865003;0,6990000000000001;3;14_27;Baghlan;Puli Khumri
cust_136;35,99583352535;68,65416567205003;0,233;1;18_25;Baghlan;Puli Khumri
cust_137;35,979166858750006;68,64583233875003;0,6990000000000001;3;20_24;Baghlan;Puli Khumri
cust_138;35,970833525450004;68,67083233865003;1,165;5;21_27;Baghlan;Puli Khumri
cust_139;35,979166858750006;68,70416567185003;0,6990000000000001;3;20_31;Baghlan;Puli Khumri
cust_140;36,00416685865;68,67916567195003;0,466;2;17_28;Baghlan;Puli Khumri
cust_141;36,05416685845;68,62916567215002;0,466;2;11_22;Baghlan;Puli Khumri
cust_142;35,979166858750006;68,72083233845002;0,6990000000000001;3;20_33;Baghlan;Puli Khumri
cust_143;36,012500191950004;68,63749900545002;0,233;1;16_23;Baghlan;Puli Khumri
cust_144;36,09583352495;68,57083233905003;0,932;4;6_15;Baghlan;Puli Khumri
cust_145;35,98750019205001;68,69583233855003;1,165;5;19_30;Baghlan;Puli Khumri
cust_146;36,08750019165;68,65416567205003;0,932;4;7_25;Baghlan;Puli Khumri
cust_147;35,979166858750006;68,65416567205003;0,6990000000000001;3;20_25;Baghlan;Puli Khumri
cust_148;36,062500191750004;68,62916567215002;0,233;1;10_22;Baghlan;Puli Khumri
cust_149;35,91250019235;68,74583233835003;0,466;2;28_36;Baghlan;Puli Khumri
cust_150;36,03750019185;68,57916567235003;0,466;2;13_16;Baghlan;Puli Khumri
cust_151;36,07916685835001;68,53749900585002;0,233;1;8_11;Baghlan;Puli Khumri
cust_152;35,94583352555;68,72916567175002;0,233;1;24_34;Baghlan;Puli Khumri
cust_153;35,970833525450004;68,65416567205003;0,6990000000000001;3;21_25;Baghlan;Puli Khumri
cust_154;36,00416685865;68,58749900565003;0,233;1;17_17;Baghlan;Puli Khumri
cust_155;36,104166858250004;68,62916567215002;0,466;2;5_22;Baghlan;Puli Khumri
cust_156;36,09583352495;68,56249900575003;0,466;2;6_14;Baghlan;Puli Khumri
cust_157;36,062500191750004;68,63749900545002;0,233;1;10_23;Baghlan;Puli Khumri
cust_158;36,07916685835001;68,66249900535003;0,6990000000000001;3;8_26;Baghlan;Puli Khumri
cust_159;36,04583352515;68,64583233875003;0,233;1;12_24;Baghlan;Puli Khumri
cust_160;36,09583352495;68,52083233925003;0,233;1;6_9;Baghlan;Puli Khumri
cust_161;36,04583352515;68,59583233895003;0,6990000000000001;3;12_18;Baghlan;Puli Khumri
cust_162;36,07916685835001;68,61249900555003;0,233;1;8_20;Baghlan;Puli Khumri
cust_163;35,979166858750006;68,68749900525003;0,466;2;20_29;Baghlan;Puli Khumri
cust_164;36,07916685835001;68,58749900565003;0,233;1;8_17;Baghlan;Puli Khumri
cust_165;36,05416685845;68,62083233885004;0,233;1;11_21;Baghlan;Puli Khumri
cust_166;36,03750019185;68,61249900555003;0,466;2;13_20;Baghlan;Puli Khumri
cust_167;36,09583352495;68,57916567235003;0,233;1;6_16;Baghlan;Puli Khumri
cust_168;36,029166858550006;68,61249900555003;1,165;5;14_20;Baghlan;Puli Khumri
cust_169;35,979166858750006;68,59583233895003;0,233;1;20_18;Baghlan;Puli Khumri
cust_170;35,96250019215;68,61249900555003;0,233;1;22_20;Baghlan;Puli Khumri
cust_171;36,00416685865;68,65416567205003;0,233;1;17_25;Baghlan;Puli Khumri
cust_172;35,99583352535;68,67916567195003;0,6990000000000001;3;18_28;Baghlan;Puli Khumri
cust_173;35,970833525450004;68,60416567225003;0,466;2;21_19;Baghlan;Puli Khumri
cust_174;36,07916685835001;68,67916567195003;0,233;1;8_28;Baghlan;Puli Khumri
cust_175;35,99583352535;68,68749900525003;0,6990000000000001;3;18_29;Baghlan;Puli Khumri
cust_176;36,104166858250004;68,48749900605003;0,233;1;5_5;Baghlan;Puli Khumri
cust_177;36,029166858550006;68,52916567255004;0,233;1;14_10;Baghlan;Puli Khumri
cust_178;36,09583352495;68,62083233885004;0,233;1;6_21;Baghlan;Puli Khumri
cust_179;36,070833525050006;68,63749900545002;0,233;1;9_23;Baghlan;Puli Khumri
cust_180;36,05416685845;68,57916567235003;0,233;1;11_16;Baghlan;Puli Khumri
cust_181;36,03750019185;68,59583233895003;0,233;1;13_18;Baghlan;Puli Khumri
cust_182;36,012500191950004;68,60416567225003;0,466;2;16_19;Baghlan;Puli Khumri
cust_183;36,012500191950004;68,61249900555003;0,233;1;16_20;Baghlan;Puli Khumri
cust_184;36,062500191750004;68,55416567245003;0,233;1;10_13;Baghlan;Puli Khumri
cust_185;36,062500191750004;68,60416567225003;0,466;2;10_19;Baghlan;Puli Khumri
cust_186;36,00416685865;68,60416567225003;0,233;1;17_19;Baghlan;Puli Khumri
cust_187;36,029166858550006;68,64583233875003;0,233;1;14_24;Baghlan;Puli Khumri
cust_188;35,929166858950005;68,71249900515004;0,233;1;26_32;Baghlan;Puli Khumri
cust_189;36,04583352515;68,65416567205003;0,233;1;12_25;Baghlan;Puli Khumri
cust_190;36,00416685865;68,68749900525003;0,233;1;17_29;Baghlan;Puli Khumri
cust_191;36,062500191750004;68,62083233885004;0,233;1;10_21;Baghlan;Puli Khumri
cust_192;36,029166858550006;68,65416567205003;0,233;1;14_25;Baghlan;Puli Khumri
cust_193;36,04583352515;68,58749900565003;0,233;1;12_17;Baghlan;Puli Khumri
cust_194;36,070833525050006;68,58749900565003;0,233;1;9_17;Baghlan;Puli Khumri
cust_195;36,104166858250004;68,55416567245003;0,233;1;5_13;Baghlan;Puli Khumri
cust_196;36,012500191950004;68,57916567235003;0,233;1;16_16;Baghlan;Puli Khumri
cust_197;36,012500191950004;68,62083233885004;0,233;1;16_21;Baghlan;Puli Khumri
cust_198;36,07916685835001;68,65416567205003;0,233;1;8_25;Baghlan;Puli Khumri
cust_199;35,80416685945001;68,87916567115003;0,233;1;19_82;Baghlan;Dushi
cust_200;35,58750019365;68,80416567145004;0,233;1;45_73;Baghlan;Dushi
cust_201;35,529166860550006;68,34583233995004;0,233;1;52_18;Baghlan;Dushi
cust_202;35,612500193550005;68,68749900525003;0,233;1;42_59;Baghlan;Dushi
cust_203;35,837500192650005;68,80416567145004;0,932;4;15_73;Baghlan;Dushi
cust_204;35,81250019275;68,80416567145004;0,233;1;18_73;Baghlan;Dushi
cust_205;35,837500192650005;68,78749900485003;0,233;1;15_71;Baghlan;Dushi
cust_206;35,58750019365;68,81249900475004;0,233;1;45_74;Baghlan;Dushi
cust_207;35,795833526150005;68,92083233765004;0,233;1;20_87;Baghlan;Dushi
cust_208;35,77083352625;68,77916567155003;0,233;1;23_70;Baghlan;Dushi
cust_209;35,562500193750004;68,80416567145004;0,233;1;48_73;Baghlan;Dushi
cust_210;35,604166860250004;68,69583233855003;0,466;2;43_60;Baghlan;Dushi
cust_211;35,82916685935;68,81249900475004;0,233;1;16_74;Baghlan;Dushi
cust_212;35,837500192650005;68,79583233815003;0,233;1;15_72;Baghlan;Dushi
cust_213;35,59583352695;68,76249900495003;0,233;1;44_68;Baghlan;Dushi
cust_214;35,67083352665;68,72916567175004;0,466;2;35_64;Baghlan;Dushi
cust_215;35,58750019365;68,55416567245004;0,233;1;45_43;Baghlan;Dushi
cust_216;35,49583352735;68,32916567335003;0,233;1;56_16;Baghlan;Dushi
cust_217;35,795833526150005;68,81249900475004;0,233;1;20_74;Baghlan;Dushi
cust_218;35,570833527050006;68,42916567295003;0,466;2;47_28;Baghlan;Dushi
cust_219;35,76250019295;68,77083233825003;0,233;1;24_69;Baghlan;Dushi
cust_220;35,604166860250004;68,72916567175004;0,233;1;43_64;Baghlan;Dushi
cust_221;35,570833527050006;68,43749900625004;0,233;1;47_29;Baghlan;Dushi
cust_222;35,59583352695;68,78749900485003;0,233;1;44_71;Baghlan;Dushi
cust_223;35,662500193350006;68,72916567175004;0,233;1;36_64;Baghlan;Dushi
cust_224;35,82916685935;68,79583233815003;0,233;1;16_72;Baghlan;Dushi
cust_225;35,58750019365;68,77916567155003;0,233;1;45_70;Baghlan;Dushi
cust_226;35,754166859650006;68,72916567175004;0,233;1;25_64;Baghlan;Dushi
cust_227;35,59583352695;68,71249900515004;0,233;1;44_62;Baghlan;Dushi
cust_228;35,82083352605;68,81249900475004;0,466;2;17_74;Baghlan;Dushi
cust_229;35,82083352605;68,80416567145004;0,932;4;17_73;Baghlan;Dushi
cust_230;35,787500192850004;68,78749900485003;0,233;1;21_71;Baghlan;Dushi
cust_231;35,837500192650005;68,81249900475004;0,233;1;15_74;Baghlan;Dushi
cust_232;35,562500193750004;68,42083233965003;0,233;1;48_27;Baghlan;Dushi
cust_233;35,529166860550006;68,35416567325004;0,233;1;52_19;Baghlan;Dushi
cust_234;35,81250019275;68,82083233805004;0,233;1;18_75;Baghlan;Dushi
cust_235;35,795833526150005;68,80416567145004;0,233;1;20_73;Baghlan;Dushi
cust_236;35,654166860050005;68,72083233845004;0,233;1;37_63;Baghlan;Dushi
cust_237;35,59583352695;68,62083233885004;0,233;1;44_51;Baghlan;Dushi
cust_238;35,654166860050005;68,71249900515004;0,233;1;37_62;Baghlan;Dushi
cust_239;35,59583352695;68,53749900585004;0,233;1;44_41;Baghlan;Dushi
cust_240;35,68750019325;68,75416567165003;0,233;1;33_67;Baghlan;Dushi
cust_241;35,58750019365;68,76249900495003;0,233;1;45_68;Baghlan;Dushi
cust_242;35,77083352625;68,83749900465003;0,233;1;23_77;Baghlan;Dushi
cust_243;35,845833525950006;68,81249900475004;0,233;1;14_74;Baghlan;Dushi
cust_244;35,662500193350006;68,72083233845004;0,233;1;36_63;Baghlan;Dushi
cust_245;36,19583352455001;69,52916566855002;6,524;28;20_13;Baghlan;Guzargahi Nur
cust_246;36,29583352415001;69,62916566815002;5,825;25;8_25;Baghlan;Guzargahi Nur
cust_247;36,254166857650006;69,55416566845003;4,66;20;13_16;Baghlan;Guzargahi Nur
cust_248;36,22083352445001;69,59583233495003;19,572000000000003;84;17_21;Baghlan;Guzargahi Nur
cust_249;36,20416685785001;69,56249900175003;13,98;60;19_17;Baghlan;Guzargahi Nur
cust_250;36,19583352455001;69,52083233525002;12,349;53;20_12;Baghlan;Guzargahi Nur
cust_251;36,20416685785001;69,57083233505003;33,552;144;19_18;Baghlan;Guzargahi Nur
cust_252;36,24583352435001;69,58749900165003;4,4270000000000005;19;14_20;Baghlan;Guzargahi Nur
cust_253;36,212500191150006;69,58749900165003;17,242;74;18_20;Baghlan;Guzargahi Nur
cust_254;36,20416685785001;69,54583233515002;2,33;10;19_15;Baghlan;Guzargahi Nur
cust_255;36,212500191150006;69,57083233505003;16,776;72;18_18;Baghlan;Guzargahi Nur
cust_256;36,204166857850005;69,57916566835003;26,795;115;19_19;Baghlan;Guzargahi Nur
cust_257;36,22083352445001;69,60416566825002;16,543;71;17_22;Baghlan;Guzargahi Nur
cust_258;36,22083352445001;69,53749900185002;6,99;30;17_14;Baghlan;Guzargahi Nur
cust_259;36,212500191150006;69,59583233495003;16,543;71;18_21;Baghlan;Guzargahi Nur
cust_260;36,17916685795001;69,50416566865003;0,932;4;22_10;Baghlan;Guzargahi Nur
cust_261;36,212500191150006;69,57916566835003;20,737000000000002;89;18_19;Baghlan;Guzargahi Nur
cust_262;36,26250019095001;69,55416566845003;2,7960000000000003;12;12_16;Baghlan;Guzargahi Nur
cust_263;36,23750019105001;69,54583233515002;7,689;33;15_15;Baghlan;Guzargahi Nur
cust_264;36,22083352445001;69,62083233485002;10,019;43;17_24;Baghlan;Guzargahi Nur
cust_265;36,254166857650006;69,54583233515002;2,33;10;13_15;Baghlan;Guzargahi Nur
cust_266;36,162500191350006;69,46249900215003;3,728;16;24_5;Baghlan;Guzargahi Nur
cust_267;36,17916685795001;69,49583233535003;5,5920000000000005;24;22_9;Baghlan;Guzargahi Nur
cust_268;36,20416685785001;69,62083233485002;0,466;2;19_24;Baghlan;Guzargahi Nur
cust_269;36,30416685745001;69,60416566825002;0,6990000000000001;3;7_22;Baghlan;Guzargahi Nur
cust_270;36,162500191350006;69,47083233545003;6,291;27;24_6;Baghlan;Guzargahi Nur
cust_271;36,20416685785001;69,52916566855002;9,786000000000001;42;19_13;Baghlan;Guzargahi Nur
cust_272;36,22083352445001;69,58749900165003;2,563;11;17_20;Baghlan;Guzargahi Nur
cust_273;36,22083352445001;69,62916566815002;12,116000000000001;52;17_25;Baghlan;Guzargahi Nur
cust_274;36,24583352435001;69,52916566855002;1,864;8;14_13;Baghlan;Guzargahi Nur
cust_275;36,22083352445001;69,63749900145002;1,3980000000000001;6;17_26;Baghlan;Guzargahi Nur
cust_276;36,212500191150006;69,53749900185002;5,359;23;18_14;Baghlan;Guzargahi Nur
cust_277;36,22916685775001;69,48749900205003;1,165;5;16_8;Baghlan;Guzargahi Nur
cust_278;36,28750019085001;69,68749900125003;0,466;2;9_32;Baghlan;Guzargahi Nur
cust_279;36,212500191150006;69,56249900175003;6,99;30;18_17;Baghlan;Guzargahi Nur
cust_280;36,14583352475001;69,45416566885002;0,6990000000000001;3;26_4;Baghlan;Guzargahi Nur
cust_281;36,18750019125001;69,51249900195002;4,194;18;21_11;Baghlan;Guzargahi Nur
cust_282;36,24583352435001;69,52083233525002;0,932;4;14_12;Baghlan;Guzargahi Nur
cust_283;36,22083352445001;69,61249900155002;5,126;22;17_23;Baghlan;Guzargahi Nur
cust_284;36,212500191150006;69,65416566805003;0,233;1;18_28;Baghlan;Guzargahi Nur
cust_285;36,15416685805001;69,46249900215003;2,33;10;25_5;Baghlan;Guzargahi Nur
cust_286;36,17916685795001;69,47916566875003;2,7960000000000003;12;22_7;Baghlan;Guzargahi Nur
cust_287;36,17083352465001;69,47916566875003;3,0290000000000004;13;23_7;Baghlan;Guzargahi Nur
cust_288;36,212500191150006;69,60416566825002;0,932;4;18_22;Baghlan;Guzargahi Nur
cust_289;36,18750019125001;69,50416566865003;2,097;9;21_10;Baghlan;Guzargahi Nur
cust_290;36,162500191350006;69,47916566875003;0,932;4;24_7;Baghlan;Guzargahi Nur
cust_291;36,212500191150006;69,52916566855002;4,194;18;18_13;Baghlan;Guzargahi Nur
cust_292;36,22916685775001;69,54583233515002;3,0290000000000004;13;16_15;Baghlan;Guzargahi Nur
cust_293;36,15416685805001;69,57083233505003;0,466;2;25_18;Baghlan;Guzargahi Nur
cust_294;36,24583352435001;69,57916566835003;1,165;5;14_19;Baghlan;Guzargahi Nur
cust_295;36,17083352465001;69,48749900205003;3,0290000000000004;13;23_8;Baghlan;Guzargahi Nur
cust_296;36,30416685745001;69,57916566835003;2,563;11;7_19;Baghlan;Guzargahi Nur
cust_297;36,20416685785001;69,53749900185002;2,097;9;19_14;Baghlan;Guzargahi Nur
cust_298;36,26250019095001;69,57083233505003;0,233;1;12_18;Baghlan;Guzargahi Nur
cust_299;36,17916685795001;69,48749900205003;2,563;11;22_8;Baghlan;Guzargahi Nur
cust_300;36,22916685775001;69,49583233535003;1,165;5;16_9;Baghlan;Guzargahi Nur
cust_301;36,27916685755001;69,55416566845003;0,6990000000000001;3;10_16;Baghlan;Guzargahi Nur
cust_302;36,20416685785001;69,52083233525002;0,932;4;19_12;Baghlan;Guzargahi Nur
cust_303;36,31250019075001;69,65416566805003;0,233;1;6_28;Baghlan;Guzargahi Nur
cust_304;36,212500191150006;69,55416566845003;0,6990000000000001;3;18_16;Baghlan;Guzargahi Nur
cust_305;36,22083352445001;69,64583233475003;0,6990000000000001;3;17_27;Baghlan;Guzargahi Nur
