Name;Latitude;Longitude;Capacity
facil_295;986,0;378,0;5
facil_296;802,0;918,0;5
facil_297;851,0;893,0;3
facil_298;180,0;267,0;4
facil_299;593,0;544,0;4
facil_300;837,0;710,0;7
facil_301;276,0;708,0;6
facil_302;963,0;733,0;2
facil_303;255,0;875,0;5
facil_304;396,0;884,0;2
facil_305;699,0;106,0;5
facil_306;261,0;853,0;7
facil_307;348,0;742,0;5
facil_308;860,0;800,0;3
facil_309;535,0;344,0;4
facil_310;808,0;933,0;4
facil_311;450,0;911,0;3
facil_312;433,0;336,0;4
facil_313;652,0;319,0;4
facil_314;411,0;46,0;5
facil_315;842,0;35,0;6
facil_316;654,0;385,0;4
facil_317;871,0;67,0;4
facil_318;457,0;532,0;3
facil_319;9,0;162,0;3
facil_320;886,0;356,0;5
facil_321;464,0;267,0;3
facil_322;413,0;493,0;8
facil_323;140,0;227,0;4
facil_324;819,0;673,0;4
facil_325;660,0;739,0;4
facil_326;322,0;299,0;6
facil_327;626,0;556,0;5
facil_328;975,0;276,0;4
facil_329;138,0;941,0;3
facil_330;304,0;86,0;5
facil_331;560,0;367,0;6
facil_332;201,0;120,0;4
facil_333;532,0;473,0;3
facil_334;60,0;255,0;7
facil_335;240,0;267,0;5
facil_336;174,0;678,0;6
facil_337;929,0;577,0;8
facil_338;369,0;972,0;2
facil_339;668,0;756,0;5
facil_340;899,0;435,0;6
facil_341;367,0;634,0;5
facil_342;585,0;668,0;6
facil_343;45,0;722,0;5
facil_344;207,0;394,0;5
facil_345;340,0;665,0;3
facil_346;142,0;543,0;5
facil_347;279,0;945,0;5
facil_348;259,0;574,0;6
facil_349;293,0;833,0;5
facil_350;54,0;58,0;4
facil_351;481,0;595,0;4
facil_352;44,0;507,0;9
facil_353;125,0;942,0;3
facil_354;410,0;444,0;5
facil_355;462,0;734,0;3
facil_356;881,0;743,0;4
facil_357;690,0;935,0;5
facil_358;879,0;195,0;3
facil_359;239,0;813,0;7
facil_360;911,0;347,0;7
facil_361;289,0;397,0;4
facil_362;206,0;571,0;4
facil_363;532,0;174,0;8
facil_364;610,0;399,0;6
facil_365;184,0;52,0;3
facil_366;719,0;98,0;4
facil_367;261,0;552,0;4
facil_368;277,0;497,0;8
facil_369;85,0;267,0;4
facil_370;818,0;67,0;5
facil_371;54,0;568,0;7
facil_372;545,0;251,0;3
facil_373;657,0;549,0;5
facil_374;484,0;37,0;3
facil_375;739,0;237,0;6
facil_376;868,0;790,0;6
facil_377;17,0;42,0;4
facil_378;778,0;328,0;5
facil_379;848,0;464,0;5
facil_380;33,0;255,0;6
facil_381;237,0;37,0;4
facil_382;335,0;531,0;5
facil_383;113,0;544,0;7
