Name;Latitude;Longitude;Capacity;Cost;ClearName;Type;is_copy;added_to_guarantee_coverage;is_critical
facil_43;36,15597241359834;69,10597122579837;200,0;0;facil_43;greenfield;False;False;False
facil_44;36,05763908065834;69,12097122573837;41,663000000000004;0;facil_44;greenfield;False;False;False
facil_45;36,06013908064834;68,96263789303836;7,572;0;facil_45;greenfield;False;False;False
facil_46;36,17097241353834;69,11597122575837;200,0;0;facil_46;greenfield;False;False;False
facil_47;36,30263907967834;68,95763789305836;13,176;0;facil_47;greenfield;False;False;False
facil_48;36,30263907967834;69,11097122577837;200,0;0;facil_48;greenfield;False;False;False
facil_49;36,33513907954834;69,55597122399837;9,44;0;facil_49;greenfield;False;False;False
facil_50;36,28513907974834;69,11930455907837;200,0;0;facil_50;greenfield;False;False;False
facil_51;36,17847241350834;69,14097122565836;200,0;0;facil_51;greenfield;False;False;False
facil_52;36,11597241375834;69,20763789205837;58,008;0;facil_52;greenfield;False;False;False
facil_53;35,98263908095834;69,01680455948836;4,303;0;facil_53;greenfield;False;False;False
facil_54;36,06680574728834;69,33930455819836;11,308;0;facil_54;greenfield;False;False;False
facil_55;36,19847241342834;69,12430455905837;200,0;0;facil_55;greenfield;False;False;False
facil_56;36,07930574723834;68,95013789308837;7,1049999999999995;0;facil_56;greenfield;False;False;False
facil_57;36,23097241329834;69,54347122404836;200,0;0;facil_57;greenfield;False;False;False
facil_58;36,22013908000834;69,21597122535837;200,0;0;facil_58;greenfield;False;False;False
facil_59;36,31097241297834;69,10430455913837;200,0;0;facil_59;greenfield;False;False;False
facil_60;36,39263907931834;68,97513789298837;33,257;0;facil_60;greenfield;False;False;False
facil_61;36,15013908028834;69,18680455880836;138,332;0;facil_61;greenfield;False;False;False
facil_62;36,11847241374834;68,97263789299836;5,236999999999999;0;facil_62;greenfield;False;False;False
facil_63;35,86597241475834;69,24847122522837;17,846;0;facil_63;greenfield;False;False;False
facil_64;36,04180574738834;69,02763789277837;19,714000000000002;0;facil_64;greenfield;False;False;False
facil_65;36,22930574663834;69,15763789225836;200,0;0;facil_65;greenfield;False;False;False
facil_66;35,83930574819834;69,28263789175837;10,841;0;facil_66;greenfield;False;False;False
facil_67;35,84597241483834;69,27097122513837;13,642999999999999;0;facil_67;greenfield;False;False;False
facil_68;36,32097241293834;69,28680455840836;11,308;0;facil_68;greenfield;False;False;False
facil_69;36,06013908064834;69,03930455939837;22,049000000000003;0;facil_69;greenfield;False;False;False
facil_70;36,28680574640834;69,16930455887837;200,0;0;facil_70;greenfield;False;False;False
facil_71;36,19347241344834;69,13847122566837;200,0;0;facil_71;greenfield;False;False;False
facil_72;36,13763908033834;69,13597122567836;142,535;0;facil_72;greenfield;False;False;False
facil_73;36,07930574723834;69,06347122596837;19,714000000000002;0;facil_73;greenfield;False;False;False
facil_74;36,10263908047834;69,51430455749836;4,77;0;facil_74;greenfield;False;False;False
facil_75;36,29847241302834;69,19930455875837;200,0;0;facil_75;greenfield;False;False;False
facil_76;36,01430574749834;69,25013789188837;16,912000000000003;0;facil_76;greenfield;False;False;False
facil_77;36,04263908071834;69,10597122579837;21,582;0;facil_77;greenfield;False;False;False
facil_78;36,25430574653834;69,21763789201836;200,0;0;facil_78;greenfield;False;False;False
facil_79;36,13263908035834;68,96013789304837;2,902;0;facil_79;greenfield;False;False;False
facil_80;36,13263908035834;69,17430455885837;75,28699999999999;0;facil_80;greenfield;False;False;False
facil_81;36,33180574622834;69,13180455902837;200,0;0;facil_81;greenfield;False;False;False
facil_82;36,21597241335834;69,14680455896837;200,0;0;facil_82;greenfield;False;False;False
facil_83;36,22597241331834;69,24097122525836;200,0;0;facil_83;greenfield;False;False;False
facil_84;36,34513907950834;69,12097122573837;200,0;0;facil_84;greenfield;False;False;False
facil_85;36,07513908058834;68,95847122638837;7,572;0;facil_85;greenfield;False;False;False
facil_86;36,03847241406834;68,98180455962837;8,039;0;facil_86;greenfield;False;False;False
facil_87;35,90847241458834;68,95013789308837;1,034;0;facil_87;greenfield;False;False;False
facil_88;36,00430574753834;68,97430455965836;5,236999999999999;0;facil_88;greenfield;False;False;False
facil_89;36,08680574720834;69,07013789260837;33,257;0;facil_89;greenfield;False;False;False
facil_90;36,35347241280834;69,54763789069837;7,1049999999999995;0;facil_90;greenfield;False;False;False
facil_91;36,18513908014834;69,16513789222837;200,0;0;facil_91;greenfield;False;False;False
facil_92;36,16347241356834;69,09763789249837;200,0;0;facil_92;greenfield;False;False;False
facil_93;36,10847241378834;69,13013789236837;79,49;0;facil_93;greenfield;False;False;False
facil_94;35,92680574784834;69,29597122503837;12,709;0;facil_94;greenfield;False;False;False
facil_95;35,96930574767834;69,02430455945837;3,369;0;facil_95;greenfield;False;False;False
facil_96;36,25013907988834;69,18763789213837;200,0;0;facil_96;greenfield;False;False;False
facil_97;36,22597241331834;69,19430455877837;200,0;0;facil_97;greenfield;False;False;False
facil_98;35,99347241424834;69,09013789252836;5,236999999999999;0;facil_98;greenfield;False;False;False
facil_99;36,05097241401834;68,99013789292837;10,373999999999999;0;facil_99;greenfield;False;False;False
facil_100;36,09930574715834;69,02930455943837;11,308;0;facil_100;greenfield;False;False;False
facil_101;36,29180574638834;69,21763789201836;169,154;0;facil_101;greenfield;False;False;False
facil_102;36,08013908056834;68,99430455957837;11,308;0;facil_102;greenfield;False;False;False
facil_103;36,10930574711834;68,97263789299836;8,039;0;facil_103;greenfield;False;False;False
facil_104;36,06097241397834;69,07097122593837;22,049000000000003;0;facil_104;greenfield;False;False;False
facil_105;35,92013908120834;68,93347122648836;1,034;0;facil_105;greenfield;False;False;False
facil_106;36,34097241285834;69,25097122521836;14,11;0;facil_106;greenfield;False;False;False
facil_107;36,25263907987834;69,14180455898837;200,0;0;facil_107;greenfield;False;False;False
facil_108;36,01597241415834;69,11930455907837;14,11;0;facil_108;greenfield;False;False;False
facil_109;35,89263908131834;69,23347122528837;20,648;0;facil_109;greenfield;False;False;False
facil_110;36,06180574730834;68,96513789302837;8,039;0;facil_110;greenfield;False;False;False
facil_111;36,03513908074834;69,02930455943837;18,313000000000002;0;facil_111;greenfield;False;False;False
facil_112;36,10680574712834;69,13097122569837;66,41399999999999;0;facil_112;greenfield;False;False;False
facil_113;35,84763908149834;69,27263789179837;13,642999999999999;0;facil_113;greenfield;False;False;False
facil_114;36,09597241383834;69,02180455946836;11,775;0;facil_114;greenfield;False;False;False
facil_115;36,28430574641834;69,18680455880836;200,0;0;facil_115;greenfield;False;False;False
facil_116;36,23097241329834;68,96597122635836;10,841;0;facil_116;greenfield;False;False;False
facil_117;36,05180574734834;68,96597122635836;6,638;0;facil_117;greenfield;False;False;False
facil_118;36,07097241393834;69,11763789241837;47,267;0;facil_118;greenfield;False;False;False
facil_119;36,28680574640834;69,16513789222837;200,0;0;facil_119;greenfield;False;False;False
facil_120;36,01763908081834;69,09097122585837;13,176;0;facil_120;greenfield;False;False;False
facil_121;36,30180574634834;69,05013789268837;200,0;0;facil_121;greenfield;False;False;False
facil_122;36,06013908064834;69,05847122598837;20,648;0;facil_122;greenfield;False;False;False
facil_123;35,84597241483834;68,88263789335836;1,9680000000000002;0;facil_123;greenfield;False;False;False
facil_124;36,37097241273834;69,00847122618836;32,323;0;facil_124;greenfield;False;False;False
facil_125;36,29847241302834;69,22930455863836;133,662;0;facil_125;greenfield;False;False;False
facil_126;36,39347241264834;69,12597122571836;38,861000000000004;0;facil_126;greenfield;False;False;False
facil_127;36,30263907967834;69,01597122615837;32,79;0;facil_127;greenfield;False;False;False
facil_128;36,44263907911834;68,99930455955837;22,516000000000002;0;facil_128;greenfield;False;False;False
facil_129;36,28513907974834;69,22013789200837;200,0;0;facil_129;greenfield;False;False;False
facil_130;36,18680574680834;69,11097122577837;200,0;0;facil_130;greenfield;False;False;False
facil_131;36,06680574728834;69,10097122581837;43,531;0;facil_131;greenfield;False;False;False
facil_132;36,24347241324834;69,14347122564837;200,0;0;facil_132;greenfield;False;False;False
facil_133;36,00097241421834;69,01013789284836;5,236999999999999;0;facil_133;greenfield;False;False;False
facil_134;36,33430574621834;69,10680455912836;200,0;0;facil_134;greenfield;False;False;False
facil_135;36,11847241374834;68,97763789297836;5,236999999999999;0;facil_135;greenfield;False;False;False
facil_136;36,35180574614834;69,27263789179837;8,506;0;facil_136;greenfield;False;False;False
facil_137;36,35597241279834;68,97263789299836;45,399;0;facil_137;greenfield;False;False;False
facil_138;36,17430574685834;69,17430455885837;200,0;0;facil_138;greenfield;False;False;False
facil_139;35,86597241475834;69,24430455857836;17,846;0;facil_139;greenfield;False;False;False
facil_140;36,27347241312834;68,97430455965836;20,648;0;facil_140;greenfield;False;False;False
facil_141;36,08930574719834;69,02763789277837;11,775;0;facil_141;greenfield;False;False;False
facil_142;36,21597241335834;69,13263789235836;200,0;0;facil_142;greenfield;False;False;False
facil_143;36,31847241294834;69,03263789275837;82,29199999999999;0;facil_143;greenfield;False;False;False
facil_144;36,34513907950834;69,10013789248836;200,0;0;facil_144;greenfield;False;False;False
facil_145;36,10097241381834;69,00430455953837;10,841;0;facil_145;greenfield;False;False;False
facil_146;36,28180574642834;68,96680455968837;20,648;0;facil_146;greenfield;False;False;False
facil_147;36,07097241393834;69,04763789269836;20,648;0;facil_147;greenfield;False;False;False
facil_148;36,10430574713834;69,51680455748837;3,8360000000000003;0;facil_148;greenfield;False;False;False
facil_149;36,18513908014834;69,52180455746837;200,0;0;facil_149;greenfield;False;False;False
facil_150;36,13763908033834;69,54180455738836;21,115000000000002;0;facil_150;greenfield;False;False;False
facil_151;36,38180574602834;68,97430455965836;42,13;0;facil_151;greenfield;False;False;False
facil_152;36,32513907958834;69,55930455731837;20,181;0;facil_152;greenfield;False;False;False
facil_153;36,26930574647834;69,10013789248836;200,0;0;facil_153;greenfield;False;False;False
facil_154;35,86263908143834;68,90763789325837;1,9680000000000002;0;facil_154;greenfield;False;False;False
facil_155;36,04347241404834;68,96763789301836;7,1049999999999995;0;facil_155;greenfield;False;False;False
facil_156;36,29180574638834;69,12347122572837;200,0;0;facil_156;greenfield;False;False;False
facil_157;36,30930574631834;69,23430455861836;91,16499999999999;0;facil_157;greenfield;False;False;False
facil_158;36,16930574687834;69,10347122580836;200,0;0;facil_158;greenfield;False;False;False
facil_159;36,31680574628834;69,26597122515837;16,912000000000003;0;facil_159;greenfield;False;False;False
facil_160;36,08097241389834;69,51430455749836;1,034;0;facil_160;greenfield;False;False;False
facil_161;36,05097241401834;69,20680455872836;8,039;0;facil_161;greenfield;False;False;False
facil_162;36,23180574662834;69,22347122532837;200,0;0;facil_162;greenfield;False;False;False
facil_163;36,31347241296834;69,19180455878836;200,0;0;facil_163;greenfield;False;False;False
facil_164;36,31097241297834;69,24930455855836;84,627;0;facil_164;greenfield;False;False;False
facil_165;36,26430574649834;69,09763789249837;200,0;0;facil_165;greenfield;False;False;False
facil_166;36,15680574692834;69,19013789212836;141,601;0;facil_166;greenfield;False;False;False
facil_167;35,84430574817834;68,85180456014837;0,5670000000000001;0;facil_167;greenfield;False;False;False
facil_168;36,37430574605834;69,05763789265836;51,47;0;facil_168;greenfield;False;False;False
facil_169;36,28013907976834;69,10263789247837;200,0;0;facil_169;greenfield;False;False;False
facil_170;36,11680574708834;69,53263789075837;2,435;0;facil_170;greenfield;False;False;False
facil_171;36,24680574656834;69,15097122561836;200,0;0;facil_171;greenfield;False;False;False
facil_172;35,97013908100834;69,02847122610837;2,902;0;facil_172;greenfield;False;False;False
facil_173;36,16347241356834;69,06597122595836;107,50999999999999;0;facil_173;greenfield;False;False;False
facil_174;36,32430574625834;69,11513789242836;200,0;0;facil_174;greenfield;False;False;False
facil_175;36,19263908011834;69,11930455907837;200,0;0;facil_175;greenfield;False;False;False
facil_176;36,13680574700834;69,18930455879837;83,226;0;facil_176;greenfield;False;False;False
facil_177;36,28263907975834;69,11430455909837;200,0;0;facil_177;greenfield;False;False;False
facil_178;36,21763908001834;69,02430455945837;9,44;0;facil_178;greenfield;False;False;False
facil_179;36,02597241411834;69,23763789193836;14,577;0;facil_179;greenfield;False;False;False
facil_180;36,22263907999834;69,54097122405837;200,0;0;facil_180;greenfield;False;False;False
facil_181;36,05763908065834;69,01013789284836;16,445;0;facil_181;greenfield;False;False;False
facil_182;36,19597241343834;69,15680455892837;200,0;0;facil_182;greenfield;False;False;False
facil_183;36,17763908017834;69,11847122574837;200,0;0;facil_183;greenfield;False;False;False
facil_184;36,24597241323834;69,19097122545837;200,0;0;facil_184;greenfield;False;False;False
facil_185;36,22513907998834;69,16930455887837;200,0;0;facil_185;greenfield;False;False;False
facil_186;36,11263908043834;69,14097122565836;63,612;0;facil_186;greenfield;False;False;False
facil_187;36,05513908066834;69,04680455936837;23,450000000000003;0;facil_187;greenfield;False;False;False
facil_188;36,27430574645834;69,13347122568837;200,0;0;facil_188;greenfield;False;False;False
facil_189;36,05847241398834;68,98180455962837;9,907;0;facil_189;greenfield;False;False;False
facil_190;35,90430574793834;69,25763789185837;25,785;0;facil_190;greenfield;False;False;False
facil_191;36,27513907978834;69,10597122579837;200,0;0;facil_191;greenfield;False;False;False
facil_192;36,05430574733834;69,18763789213837;15,511;0;facil_192;greenfield;False;False;False
facil_193;36,213472413368336;69,61597122375836;200,0;0;facil_193;greenfield;False;False;False
facil_194;36,16930574687834;69,13180455902837;200,0;0;facil_194;greenfield;False;False;False
facil_195;36,29513907970834;69,13763789233836;200,0;0;facil_195;greenfield;False;False;False
facil_196;35,87597241471834;69,26597122515837;17,379;0;facil_196;greenfield;False;False;False
facil_197;36,22847241330834;69,13930455899836;200,0;0;facil_197;greenfield;False;False;False
facil_198;36,02680574744834;69,02930455943837;13,176;0;facil_198;greenfield;False;False;False
facil_199;36,26597241315834;69,55013789068836;95,368;0;facil_199;greenfield;False;False;False
facil_200;36,23513907994834;69,13263789235836;200,0;0;facil_200;greenfield;False;False;False
facil_201;36,23513907994834;69,20180455874836;200,0;0;facil_201;greenfield;False;False;False
facil_202;36,12347241372834;68,95680455972837;3,8360000000000003;0;facil_202;greenfield;False;False;False
facil_203;36,21513908002834;69,57680455724837;200,0;0;facil_203;greenfield;False;False;False
facil_204;36,08597241387834;69,04847122602837;20,181;0;facil_204;greenfield;False;False;False
facil_205;36,12680574704834;69,14347122564837;58,942;0;facil_205;greenfield;False;False;False
facil_206;36,09013908052834;68,96180455970837;7,1049999999999995;0;facil_206;greenfield;False;False;False
facil_207;36,02430574745834;69,08597122587837;5,704;0;facil_207;greenfield;False;False;False
facil_208;36,25847241318834;69,22513789198837;200,0;0;facil_208;greenfield;False;False;False
facil_209;36,35763907945834;69,04097122605836;6,638;0;facil_209;greenfield;False;False;False
facil_210;36,22513907998834;69,11930455907837;200,0;0;facil_210;greenfield;False;False;False
facil_211;36,17347241352834;69,13930455899836;200,0;0;facil_211;greenfield;False;False;False
facil_212;36,31347241296834;69,14680455896837;200,0;0;facil_212;greenfield;False;False;False
facil_213;36,04097241405834;69,03097122609836;19,714000000000002;0;facil_213;greenfield;False;False;False
facil_214;36,08097241389834;69,05597122599836;21,582;0;facil_214;greenfield;False;False;False
facil_215;36,40930574591834;69,04180455938837;3,369;0;facil_215;greenfield;False;False;False
facil_216;35,94763908109834;69,02180455946836;0,5670000000000001;0;facil_216;greenfield;False;False;False
facil_217;35,99180574758834;68,94097122645837;1,9680000000000002;0;facil_217;greenfield;False;False;False
facil_218;36,08847241386834;69,05847122598837;22,516000000000002;0;facil_218;greenfield;False;False;False
facil_219;36,06763908061834;68,96097122637836;7,572;0;facil_219;greenfield;False;False;False
facil_220;36,34763907949834;68,95847122638837;29,988000000000003;0;facil_220;greenfield;False;False;False
facil_221;36,14930574695834;69,10847122578836;195,773;0;facil_221;greenfield;False;False;False
facil_222;36,31513907962834;69,11597122575837;200,0;0;facil_222;greenfield;False;False;False
facil_223;36,16930574687834;69,19263789211837;200,0;0;facil_223;greenfield;False;False;False
facil_224;36,23013907996834;69,16680455888837;200,0;0;facil_224;greenfield;False;False;False
facil_225;36,04180574738834;68,98597122627837;10,841;0;facil_225;greenfield;False;False;False
facil_226;36,10763908045834;68,99763789289837;10,841;0;facil_226;greenfield;False;False;False
facil_227;36,22347241332834;69,22847122530837;200,0;0;facil_227;greenfield;False;False;False
facil_228;36,03597241407834;68,95847122638837;5,236999999999999;0;facil_228;greenfield;False;False;False
facil_229;36,28930574639834;68,98347122628837;23,917;0;facil_229;greenfield;False;False;False
facil_230;36,00930574751834;69,09513789250836;9,907;0;facil_230;greenfield;False;False;False
facil_231;36,32180574626834;69,10930455911837;200,0;0;facil_231;greenfield;False;False;False
facil_232;36,19847241342834;69,16180455890837;200,0;0;facil_232;greenfield;False;False;False
facil_233;36,11930574707834;68,98930455959837;6,170999999999999;0;facil_233;greenfield;False;False;False
facil_234;36,33763907953834;69,10097122581837;200,0;0;facil_234;greenfield;False;False;False
facil_235;36,06597241395834;69,00097122621837;12,709;0;facil_235;greenfield;False;False;False
facil_236;36,22097241333834;69,13263789235836;200,0;0;facil_236;greenfield;False;False;False
facil_237;36,32013907960834;69,14097122565836;200,0;0;facil_237;greenfield;False;False;False
facil_238;36,06680574728834;68,97430455965836;9,907;0;facil_238;greenfield;False;False;False
facil_239;36,28097241309834;69,09347122584836;200,0;0;facil_239;greenfield;False;False;False
facil_240;36,06263908063834;69,10930455911837;43,998000000000005;0;facil_240;greenfield;False;False;False
facil_241;36,37847241270834;69,01680455948836;32,323;0;facil_241;greenfield;False;False;False
facil_242;36,22847241330834;69,14847122562837;200,0;0;facil_242;greenfield;False;False;False
facil_243;35,84013908152834;68,86013789344837;1,9680000000000002;0;facil_243;greenfield;False;False;False
facil_244;36,17263908019834;69,12013789240837;200,0;0;facil_244;greenfield;False;False;False
facil_245;36,04513908070834;69,00597122619837;15,978;0;facil_245;greenfield;False;False;False
facil_246;36,04847241402834;69,02763789277837;19,247;0;facil_246;greenfield;False;False;False
facil_247;35,93097241449834;69,24180455858837;24,384;0;facil_247;greenfield;False;False;False
facil_248;36,121805747068336;68,96430455969836;5,236999999999999;0;facil_248;greenfield;False;False;False
facil_249;36,02013908080834;69,00263789287837;8,972999999999999;0;facil_249;greenfield;False;False;False
facil_250;35,95430574773834;68,91597122655837;1,034;0;facil_250;greenfield;False;False;False
facil_251;36,27930574643834;69,20763789205837;200,0;0;facil_251;greenfield;False;False;False
facil_252;36,22847241330834;69,17847122550836;200,0;0;facil_252;greenfield;False;False;False
facil_253;36,28263907975834;68,93347122648836;6,170999999999999;0;facil_253;greenfield;False;False;False
facil_254;36,02097241413834;69,10097122581837;13,176;0;facil_254;greenfield;False;False;False
facil_255;35,86430574809834;69,23097122529836;15,511;0;facil_255;greenfield;False;False;False
facil_256;35,94597241443834;69,24763789189836;24,384;0;facil_256;greenfield;False;False;False
facil_257;35,90263908127834;69,08263789255837;0,5670000000000001;0;facil_257;greenfield;False;False;False
facil_258;36,21263908003834;69,08347122588836;200,0;0;facil_258;greenfield;False;False;False
facil_259;36,29597241303834;69,19180455878836;200,0;0;facil_259;greenfield;False;False;False
facil_260;36,32013907960834;68,98347122628837;26,252000000000002;0;facil_260;greenfield;False;False;False
facil_261;36,30013907968834;69,11930455907837;200,0;0;facil_261;greenfield;False;False;False
facil_262;35,81013908164834;69,30013789168837;2,902;0;facil_262;greenfield;False;False;False
facil_263;36,37097241273834;68,99930455955837;33,257;0;facil_263;greenfield;False;False;False
facil_264;36,11430574709834;69,16097122557836;15,044;0;facil_264;greenfield;False;False;False
facil_265;36,20763908005834;69,00847122618836;15,044;0;facil_265;greenfield;False;False;False
facil_266;36,26180574650834;68,99180455958836;16,912000000000003;0;facil_266;greenfield;False;False;False
facil_267;36,23763907993834;69,13680455900837;200,0;0;facil_267;greenfield;False;False;False
facil_268;36,17430574685834;69,10930455911837;200,0;0;facil_268;greenfield;False;False;False
facil_269;36,23680574660834;69,20930455871837;200,0;0;facil_269;greenfield;False;False;False
facil_270;36,22263907999834;69,11430455909837;200,0;0;facil_270;greenfield;False;False;False
facil_271;35,96597241435834;69,24513789190837;22,516000000000002;0;facil_271;greenfield;False;False;False
facil_272;36,11347241376834;68,95013789308837;4,303;0;facil_272;greenfield;False;False;False
facil_273;36,30430574633834;69,28597122507837;11,308;0;facil_273;greenfield;False;False;False
facil_274;36,26513907982834;69,08430455921837;200,0;0;facil_274;greenfield;False;False;False
facil_275;36,25347241320834;69,11597122575837;200,0;0;facil_275;greenfield;False;False;False
facil_276;36,11263908043834;68,99347122624837;8,506;0;facil_276;greenfield;False;False;False
facil_277;35,85847241478834;69,25013789188837;16,445;0;facil_277;greenfield;False;False;False
facil_278;36,21013908004834;69,15430455893836;200,0;0;facil_278;greenfield;False;False;False
facil_279;35,97930574763834;69,24347122524837;21,582;0;facil_279;greenfield;False;False;False
facil_280;36,15263908027834;69,09347122584836;130,85999999999999;0;facil_280;greenfield;False;False;False
facil_281;36,21763908001834;69,11013789244836;200,0;0;facil_281;greenfield;False;False;False
facil_282;36,04347241404834;69,12013789240837;23,917;0;facil_282;greenfield;False;False;False
facil_283;36,07513908058834;69,05180455934837;20,181;0;facil_283;greenfield;False;False;False
facil_284;36,09180574718834;69,00430455953837;11,775;0;facil_284;greenfield;False;False;False
facil_285;35,95513908106834;69,08347122588836;1,5010000000000001;0;facil_285;greenfield;False;False;False
facil_286;36,33597241287834;69,12347122572837;200,0;0;facil_286;greenfield;False;False;False
facil_287;36,03597241407834;69,11847122574837;23,450000000000003;0;facil_287;greenfield;False;False;False
facil_288;36,19347241344834;69,14847122562837;200,0;0;facil_288;greenfield;False;False;False
facil_289;35,96180574770834;68,99930455955837;1,9680000000000002;0;facil_289;greenfield;False;False;False
facil_290;36,32263907959834;69,13430455901836;200,0;0;facil_290;greenfield;False;False;False
facil_291;36,00263908087834;69,25013789188837;16,912000000000003;0;facil_291;greenfield;False;False;False
facil_292;36,37597241271834;68,94763789309837;24,384;0;facil_292;greenfield;False;False;False
facil_293;36,03097241409834;68,98847122626836;7,572;0;facil_293;greenfield;False;False;False
facil_294;36,22430574665834;69,12847122570837;200,0;0;facil_294;greenfield;False;False;False
facil_295;36,09847241382834;68,98763789293837;10,841;0;facil_295;greenfield;False;False;False
facil_296;36,35430574613834;69,12763789237837;200,0;0;facil_296;greenfield;False;False;False
facil_297;36,07930574723834;69,08430455921837;36,526;0;facil_297;greenfield;False;False;False
facil_298;36,32930574623834;69,12180455906837;200,0;0;facil_298;greenfield;False;False;False
facil_299;36,08013908056834;69,07430455925837;34,191;0;facil_299;greenfield;False;False;False
facil_300;36,06430574729834;69,08763789253837;36,526;0;facil_300;greenfield;False;False;False
facil_301;36,28930574639834;69,23597122527836;132,261;0;facil_301;greenfield;False;False;False
facil_302;36,17680574684834;69,13680455900837;200,0;0;facil_302;greenfield;False;False;False
facil_303;36,20347241340834;69,12097122573837;200,0;0;facil_303;greenfield;False;False;False
facil_304;36,28763907973834;69,16013789224837;200,0;0;facil_304;greenfield;False;False;False
facil_305;36,30597241299834;69,25930455851837;50,536;0;facil_305;greenfield;False;False;False
facil_306;36,09763908049834;68,99680455956836;11,775;0;facil_306;greenfield;False;False;False
facil_307;36,17597241351834;69,53930455739837;200,0;0;facil_307;greenfield;False;False;False
facil_308;36,15430574693834;69,06597122595836;86,96199999999999;0;facil_308;greenfield;False;False;False
facil_309;36,15513908026834;69,13013789236837;200,0;0;facil_309;greenfield;False;False;False
facil_310;36,33847241286834;68,96930455967836;35,592;0;facil_310;greenfield;False;False;False
facil_311;36,12013908040834;68,98263789295837;5,704;0;facil_311;greenfield;False;False;False
facil_312;36,34513907950834;68,96930455967836;44,465;0;facil_312;greenfield;False;False;False
facil_313;36,23013907996834;69,18680455880836;200,0;0;facil_313;greenfield;False;False;False
facil_314;36,29597241303834;69,55930455731837;48,201;0;facil_314;greenfield;False;False;False
facil_315;35,83430574821834;68,84180456018836;1,9680000000000002;0;facil_315;greenfield;False;False;False
facil_316;36,21847241334834;69,63930455699837;200,0;0;facil_316;greenfield;False;False;False
