Name;Latitude;Longitude;Capacity
facil_197;97,0;705,0;35
facil_198;263,0;806,0;6
facil_199;381,0;215,0;21
facil_200;386,0;164,0;20
facil_201;497,0;137,0;5
facil_202;311,0;737,0;7
facil_203;100,0;611,0;9
facil_204;414,0;525,0;14
facil_205;79,0;643,0;21
facil_206;284,0;318,0;9
facil_207;155,0;706,0;20
facil_208;426,0;661,0;13
facil_209;297,0;164,0;9
facil_210;454,0;197,0;14
facil_211;499,0;697,0;7
facil_212;480,0;310,0;6
facil_213;145,0;692,0;23
facil_214;390,0;236,0;23
facil_215;350,0;333,0;9
facil_216;605,0;460,0;13
facil_217;709,0;391,0;2
facil_218;426,0;192,0;22
facil_219;98,0;767,0;21
facil_220;141,0;672,0;25
facil_221;399,0;684,0;7
facil_222;107,0;853,0;9
facil_223;56,0;774,0;20
facil_224;309,0;266,0;13
facil_225;376,0;510,0;11
facil_226;205,0;771,0;6
facil_227;105,0;676,0;33
facil_228;682,0;508,0;5
facil_229;236,0;173,0;2
facil_230;256,0;311,0;5
facil_231;59,0;713,0;36
facil_232;307,0;278,0;12
facil_233;735,0;524,0;3
facil_234;566,0;711,0;4
facil_235;320,0;437,0;5
facil_236;71,0;844,0;8
facil_237;18,0;737,0;19
facil_238;430,0;559,0;23
facil_239;85,0;479,0;3
facil_240;376,0;276,0;20
facil_241;171,0;400,0;3
facil_242;430,0;237,0;16
facil_243;201,0;588,0;7
facil_244;478,0;593,0;21
facil_245;291,0;132,0;8
facil_246;464,0;582,0;22
facil_247;669,0;494,0;5
facil_248;562,0;733,0;4
facil_249;298,0;173,0;9
facil_250;438,0;567,0;25
facil_251;402,0;206,0;23
facil_252;150,0;291,0;2
facil_253;364,0;561,0;13
facil_254;415,0;580,0;25
facil_255;87,0;693,0;35
facil_256;502,0;751,0;4
facil_257;132,0;831,0;11
facil_258;574,0;481,0;13
facil_259;19,0;707,0;19
facil_260;486,0;590,0;20
facil_261;399,0;205,0;23
facil_262;165,0;712,0;17
facil_263;63,0;746,0;32
facil_264;50,0;740,0;32
facil_265;514,0;246,0;6
facil_266;400,0;617,0;17
facil_267;421,0;162,0;13
facil_268;497,0;582,0;17
facil_269;260,0;817,0;5
facil_270;40,0;768,0;20
facil_271;58,0;721,0;37
facil_272;332,0;614,0;5
facil_273;190,0;878,0;4
facil_274;346,0;218,0;20
