Name;Latitude;Longitude;Capacity
facil_178;575,0;26,0;4
facil_179;863,0;973,0;4
facil_180;223,0;412,0;7
facil_181;958,0;176,0;7
facil_182;391,0;824,0;3
facil_183;228,0;93,0;6
facil_184;704,0;946,0;4
facil_185;938,0;995,0;3
facil_186;159,0;343,0;4
facil_187;698,0;106,0;6
facil_188;896,0;169,0;6
facil_189;361,0;937,0;4
facil_190;201,0;120,0;6
facil_191;158,0;852,0;4
facil_192;786,0;630,0;5
facil_193;91,0;909,0;6
facil_194;291,0;333,0;7
facil_195;575,0;931,0;3
facil_196;60,0;763,0;5
facil_197;321,0;837,0;5
facil_198;154,0;302,0;4
facil_199;490,0;215,0;6
facil_200;612,0;394,0;3
facil_201;70,0;159,0;2
facil_202;972,0;987,0;3
facil_203;527,0;340,0;4
facil_204;34,0;241,0;6
facil_205;688,0;334,0;4
facil_206;878,0;485,0;5
facil_207;885,0;205,0;3
facil_208;124,0;413,0;2
