Name;Latitude;Longitude;Capacity
facil_173;520,0;525,0;3
facil_174;498,0;349,0;18
facil_175;667,0;782,0;16
facil_176;244,0;370,0;6
facil_177;365,0;509,0;23
facil_178;758,0;838,0;20
facil_179;323,0;519,0;21
facil_180;378,0;315,0;5
facil_181;402,0;522,0;12
facil_182;986,0;718,0;2
facil_183;419,0;216,0;15
facil_184;340,0;467,0;30
facil_185;664,0;691,0;6
facil_186;887,0;519,0;7
facil_187;487,0;341,0;18
facil_188;798,0;633,0;8
facil_189;432,0;178,0;8
facil_190;538,0;215,0;11
facil_191;619,0;734,0;11
facil_192;897,0;626,0;30
facil_193;653,0;723,0;12
facil_194;999,0;652,0;9
facil_195;424,0;473,0;14
facil_196;842,0;770,0;6
facil_197;504,0;345,0;16
facil_198;830,0;617,0;16
facil_199;986,0;609,0;13
facil_200;742,0;857,0;14
facil_201;352,0;461,0;26
facil_202;602,0;875,0;4
facil_203;980,0;770,0;3
facil_204;524,0;367,0;15
facil_205;918,0;764,0;5
facil_206;654,0;754,0;16
facil_207;482,0;274,0;26
facil_208;861,0;603,0;24
facil_209;344,0;184,0;3
facil_210;832,0;573,0;13
facil_211;924,0;690,0;12
facil_212;794,0;662,0;8
facil_213;258,0;663,0;3
facil_214;575,0;132,0;2
facil_215;273,0;535,0;17
facil_216;871,0;612,0;27
facil_217;522,0;291,0;16
facil_218;650,0;261,0;3
facil_219;517,0;137,0;4
facil_220;443,0;292,0;20
facil_221;631,0;960,0;5
facil_222;950,0;648,0;19
facil_223;514,0;140,0;4
facil_224;212,0;601,0;3
facil_225;698,0;735,0;10
facil_226;510,0;223,0;14
facil_227;322,0;521,0;21
facil_228;806,0;829,0;13
facil_229;243,0;269,0;2
facil_230;527,0;416,0;6
facil_231;535,0;411,0;7
facil_232;917,0;576,0;14
facil_233;618,0;292,0;4
facil_234;504,0;296,0;23
facil_235;574,0;897,0;4
facil_236;368,0;600,0;5
facil_237;733,0;712,0;8
facil_238;314,0;438,0;20
facil_239;362,0;479,0;29
facil_240;874,0;652,0;23
facil_241;756,0;693,0;7
facil_242;519,0;166,0;6
facil_243;418,0;381,0;6
facil_244;841,0;801,0;9
facil_245;593,0;974,0;4
facil_246;410,0;515,0;15
facil_247;434,0;478,0;11
facil_248;501,0;249,0;21
facil_249;896,0;647,0;27
facil_250;819,0;806,0;10
facil_251;311,0;561,0;10
facil_252;363,0;98,0;2
facil_253;275,0;491,0;16
facil_254;849,0;471,0;4
facil_255;563,0;297,0;8
facil_256;961,0;626,0;19
facil_257;588,0;700,0;5
facil_258;705,0;795,0;17
facil_259;948,0;634,0;21
facil_260;283,0;493,0;22
facil_261;865,0;664,0;14
facil_262;856,0;622,0;26
facil_263;223,0;459,0;6
facil_264;307,0;497,0;23
facil_265;363,0;509,0;23
facil_266;655,0;782,0;15
facil_267;636,0;386,0;2
facil_268;703,0;883,0;11
facil_269;782,0;900,0;8
facil_270;186,0;508,0;3
facil_271;436,0;192,0;11
facil_272;398,0;512,0;17
facil_273;449,0;668,0;3
facil_274;253,0;148,0;3
facil_275;112,0;573,0;2
facil_276;250,0;532,0;14
facil_277;722,0;761,0;12
facil_278;375,0;393,0;7
facil_279;415,0;416,0;11
facil_280;234,0;81,0;2
facil_281;511,0;473,0;4
facil_282;940,0;754,0;4
facil_283;382,0;449,0;15
facil_284;267,0;459,0;13
facil_285;926,0;677,0;15
facil_286;946,0;631,0;22
facil_287;962,0;364,0;2
facil_288;886,0;613,0;26
facil_289;794,0;839,0;14
facil_290;137,0;499,0;3
facil_291;594,0;954,0;4
facil_292;497,0;399,0;12
facil_293;869,0;621,0;28
facil_294;857,0;586,0;22
facil_295;971,0;559,0;8
facil_296;521,0;273,0;16
facil_297;793,0;806,0;12
facil_298;461,0;276,0;24
facil_299;912,0;910,0;2
facil_300;457,0;265,0;23
facil_301;325,0;456,0;23
facil_302;312,0;305,0;7
facil_303;991,0;645,0;13
facil_304;360,0;430,0;17
facil_305;672,0;935,0;4
facil_306;227,0;328,0;5
facil_307;869,0;620,0;27
facil_308;316,0;455,0;25
facil_309;617,0;725,0;11
facil_310;395,0;501,0;17
facil_311;406,0;223,0;16
facil_312;879,0;592,0;24
facil_313;692,0;448,0;2
facil_314;534,0;348,0;12
facil_315;641,0;823,0;15
facil_316;644,0;822,0;15
facil_317;323,0;492,0;29
facil_318;405,0;715,0;2
facil_319;331,0;451,0;25
facil_320;902,0;505,0;5
facil_321;900,0;608,0;32
facil_322;939,0;553,0;8
facil_323;681,0;748,0;12
facil_324;497,0;320,0;21
facil_325;289,0;412,0;11
facil_326;466,0;263,0;24
facil_327;662,0;812,0;17
facil_328;256,0;499,0;13
facil_329;748,0;888,0;13
facil_330;352,0;624,0;5
facil_331;474,0;238,0;23
facil_332;208,0;455,0;4
facil_333;922,0;673,0;16
facil_334;470,0;473,0;10
facil_335;595,0;787,0;6
facil_336;869,0;610,0;26
facil_337;80,0;531,0;2
facil_338;826,0;819,0;10
facil_339;691,0;935,0;4
facil_340;759,0;863,0;13
facil_341;331,0;340,0;8
facil_342;405,0;263,0;20
facil_343;640,0;751,0;15
facil_344;246,0;487,0;10
facil_345;949,0;593,0;16
facil_346;770,0;429,0;3
facil_347;876,0;561,0;16
facil_348;448,0;274,0;21
facil_349;786,0;866,0;12
facil_350;728,0;801,0;12
facil_351;453,0;176,0;8
facil_352;356,0;248,0;8
facil_353;531,0;283,0;15
facil_354;885,0;599,0;24
facil_355;994,0;539,0;4
facil_356;781,0;595,0;6
facil_357;688,0;856,0;13
facil_358;448,0;393,0;8
facil_359;302,0;417,0;12
facil_360;298,0;550,0;14
facil_361;663,0;798,0;16
facil_362;564,0;286,0;8
facil_363;762,0;732,0;9
facil_364;437,0;272,0;20
facil_365;301,0;337,0;8
facil_366;718,0;866,0;12
