Name;Latitude;Longitude;Demand;No. of modeled individuals;Cell ID;Province;District
cust_115;36,60416685625;69,86249900055003;2,802;6;12_16;Takhar;Farkhar
cust_116;36,63750018945001;69,78749900085003;2,335;5;8_7;Takhar;Farkhar
cust_117;36,35416685725001;70,05416566645003;1,868;4;42_39;Takhar;Farkhar
cust_118;36,40416685705001;69,81249900075004;0,467;1;36_10;Takhar;Farkhar
cust_119;36,46250019015;69,83749900065003;1,868;4;29_13;Takhar;Farkhar
cust_120;36,45416685685001;69,90416566705004;0,934;2;30_21;Takhar;Farkhar
cust_121;36,437500190250006;69,89583233375004;3,269;7;32_20;Takhar;Farkhar
cust_122;36,48750019005001;69,94583233355003;0,467;1;26_26;Takhar;Farkhar
cust_123;36,59583352295;69,87916566715003;0,934;2;13_18;Takhar;Farkhar
cust_124;36,662500189350006;69,86249900055003;3,269;7;5_16;Takhar;Farkhar
cust_125;36,59583352295;69,85416566725003;4,67;10;13_15;Takhar;Farkhar
cust_126;36,64583352275;69,87916566715003;3,269;7;7_18;Takhar;Farkhar
cust_127;36,46250019015;69,87916566715003;0,467;1;29_18;Takhar;Farkhar
cust_128;36,654166856050004;69,88749900045003;0,934;2;6_19;Takhar;Farkhar
cust_129;36,570833523050005;69,92916566695003;2,335;5;16_24;Takhar;Farkhar
cust_130;36,470833523450004;69,85416566725003;1,401;3;28_15;Takhar;Farkhar
cust_131;36,63750018945001;69,82916566735003;0,467;1;8_12;Takhar;Farkhar
cust_132;36,46250019015;69,87083233385003;0,467;1;29_17;Takhar;Farkhar
cust_133;36,58750018965001;69,92083233365003;0,934;2;14_23;Takhar;Farkhar
cust_134;36,662500189350006;69,87916566715003;0,467;1;5_18;Takhar;Farkhar
cust_135;36,345833523950006;70,04583233315003;1,401;3;43_38;Takhar;Farkhar
cust_136;36,612500189550005;69,77916566755003;2,802;6;11_6;Takhar;Farkhar
cust_137;36,59583352295;69,88749900045003;0,467;1;13_19;Takhar;Farkhar
cust_138;36,570833523050005;69,95416566685003;1,401;3;16_27;Takhar;Farkhar
cust_139;36,55416685645;69,87916566715003;1,868;4;18_18;Takhar;Farkhar
cust_140;36,345833523950006;70,10416566625003;2,335;5;43_45;Takhar;Farkhar
cust_141;36,63750018945001;69,83749900065003;0,467;1;8_13;Takhar;Farkhar
cust_142;36,612500189550005;69,83749900065003;0,934;2;11_13;Takhar;Farkhar
cust_143;36,45416685685001;69,89583233375004;1,868;4;30_20;Takhar;Farkhar
cust_144;36,64583352275;69,93749900025003;1,401;3;7_25;Takhar;Farkhar
cust_145;36,67083352265001;69,94583233355003;0,467;1;4_26;Takhar;Farkhar
cust_146;36,64583352275;69,83749900065003;0,934;2;7_13;Takhar;Farkhar
cust_147;36,337500190650005;70,04583233315003;0,467;1;44_38;Takhar;Farkhar
cust_148;36,44583352355001;69,88749900045003;0,934;2;31_19;Takhar;Farkhar
cust_149;36,48750019005001;69,86249900055003;1,401;3;26_16;Takhar;Farkhar
cust_150;36,62916685615001;69,87083233385003;0,467;1;9_17;Takhar;Farkhar
cust_151;36,59583352295;70,01249899995003;0,934;2;13_34;Takhar;Farkhar
cust_152;36,520833523250005;69,89583233375004;0,934;2;22_20;Takhar;Farkhar
cust_153;36,520833523250005;69,91249900035002;0,467;1;22_22;Takhar;Farkhar
cust_154;36,345833523950006;70,08749899965004;0,467;1;43_43;Takhar;Farkhar
cust_155;36,620833522850006;69,79583233415003;0,467;1;10_8;Takhar;Farkhar
cust_156;36,612500189550005;69,85416566725003;1,401;3;11_15;Takhar;Farkhar
cust_157;36,58750018965001;70,00416566665002;0,467;1;14_33;Takhar;Farkhar
cust_158;36,60416685625;70,02083233325003;0,467;1;12_35;Takhar;Farkhar
cust_159;36,64583352275;69,82916566735003;0,467;1;7_12;Takhar;Farkhar
cust_160;36,662500189350006;69,95416566685003;0,467;1;5_27;Takhar;Farkhar
cust_161;36,55416685645;69,95416566685003;0,467;1;18_27;Takhar;Farkhar
cust_162;36,62916685615001;69,92083233365003;0,934;2;9_23;Takhar;Farkhar
cust_163;36,42083352365;69,93749900025003;2,802;6;34_25;Takhar;Farkhar
cust_164;36,429166856950005;69,82083233405002;0,467;1;33_11;Takhar;Farkhar
cust_165;36,36250019055001;70,11249899955003;0,467;1;41_46;Takhar;Farkhar
cust_166;36,64583352275;69,94583233355003;0,467;1;7_26;Takhar;Farkhar
cust_167;36,63750018945001;69,80416566745004;0,467;1;8_9;Takhar;Farkhar
cust_168;36,37083352385;70,01249899995003;0,467;1;40_34;Takhar;Farkhar
cust_169;36,429166856950005;69,90416566705004;0,467;1;33_21;Takhar;Farkhar
cust_170;36,437500190250006;69,96249900015003;0,467;1;32_28;Takhar;Farkhar
cust_171;36,45416685685001;69,83749900065003;0,467;1;30_13;Takhar;Farkhar
cust_172;36,55416685645;70,00416566665002;0,467;1;18_33;Takhar;Farkhar
cust_173;36,429166856950005;69,82916566735003;0,467;1;33_12;Takhar;Farkhar
cust_174;36,36250019055001;69,93749900025003;0,934;2;41_25;Takhar;Farkhar
cust_175;36,562500189750004;69,87916566715003;1,401;3;17_18;Takhar;Farkhar
cust_176;36,437500190250006;69,87916566715003;0,467;1;32_18;Takhar;Farkhar
cust_177;36,36250019055001;69,96249900015003;0,467;1;41_28;Takhar;Farkhar
cust_178;36,345833523950006;70,09583233295002;0,934;2;43_44;Takhar;Farkhar
cust_179;36,49583352335001;69,87083233385003;0,467;1;25_17;Takhar;Farkhar
cust_180;36,429166856950005;69,89583233375004;0,934;2;33_20;Takhar;Farkhar
cust_181;36,520833523250005;69,92083233365003;0,467;1;22_23;Takhar;Farkhar
cust_182;36,62916685615001;69,82083233405002;1,401;3;9_11;Takhar;Farkhar
cust_183;36,37083352385;70,07083233305003;0,467;1;40_41;Takhar;Farkhar
cust_184;36,42083352365;69,94583233355003;0,467;1;34_26;Takhar;Farkhar
cust_185;36,570833523050005;69,88749900045003;0,467;1;16_19;Takhar;Farkhar
cust_186;36,50416685665;69,86249900055003;0,934;2;24_16;Takhar;Farkhar
cust_187;36,570833523050005;69,93749900025003;1,401;3;16_25;Takhar;Farkhar
cust_188;36,654166856050004;69,83749900065003;0,934;2;6_13;Takhar;Farkhar
cust_189;36,35416685725001;69,94583233355003;0,467;1;42_26;Takhar;Farkhar
cust_190;36,337500190650005;69,99583233335004;0,934;2;44_32;Takhar;Farkhar
cust_191;36,48750019005001;69,87083233385003;0,467;1;26_17;Takhar;Farkhar
cust_192;36,59583352295;69,91249900035002;1,401;3;13_22;Takhar;Farkhar
cust_193;36,520833523250005;69,92916566695003;0,467;1;22_24;Takhar;Farkhar
cust_194;36,53750018985001;69,89583233375004;0,467;1;20_20;Takhar;Farkhar
cust_195;36,36250019055001;70,06249899975003;0,934;2;41_40;Takhar;Farkhar
cust_196;36,570833523050005;69,89583233375004;0,467;1;16_20;Takhar;Farkhar
cust_197;36,45416685685001;70,05416566645003;0,467;1;30_39;Takhar;Farkhar
cust_198;36,654166856050004;69,85416566725003;0,467;1;6_15;Takhar;Farkhar
cust_199;36,63750018945001;69,79583233415003;0,467;1;8_8;Takhar;Farkhar
cust_200;36,44583352355001;69,91249900035002;0,467;1;31_22;Takhar;Farkhar
cust_201;36,662500189350006;69,87083233385003;0,467;1;5_17;Takhar;Farkhar
cust_202;36,44583352355001;69,87916566715003;0,467;1;31_18;Takhar;Farkhar
cust_203;36,59583352295;70,02083233325003;0,467;1;13_35;Takhar;Farkhar
cust_204;36,562500189750004;69,82083233405002;0,467;1;17_11;Takhar;Farkhar
cust_205;36,54583352315001;69,97083233345003;0,467;1;19_29;Takhar;Farkhar
cust_206;36,60416685625;69,87083233385003;0,934;2;12_17;Takhar;Farkhar
cust_207;36,53750018985001;69,88749900045003;0,467;1;20_19;Takhar;Farkhar
cust_208;36,36250019055001;69,87916566715003;0,467;1;41_18;Takhar;Farkhar
cust_209;36,379166857150004;69,93749900025003;0,467;1;39_25;Takhar;Farkhar
cust_210;36,51250018995;69,93749900025003;0,467;1;23_25;Takhar;Farkhar
cust_211;36,64583352275;70,02083233325003;0,467;1;7_35;Takhar;Farkhar
cust_212;36,72083352245001;69,88749900045002;0,934;2;25_13;Takhar;Kalfagan
cust_213;36,795833522150005;69,81249900075002;0,934;2;16_4;Takhar;Kalfagan
cust_214;36,745833522350004;69,95416566685003;0,467;1;22_21;Takhar;Kalfagan
cust_215;36,86250018855001;69,91249900035002;0,934;2;8_16;Takhar;Kalfagan
cust_216;36,77083352225001;69,92916566695003;1,401;3;19_18;Takhar;Kalfagan
cust_217;36,77083352225001;69,95416566685003;1,401;3;19_21;Takhar;Kalfagan
cust_218;36,76250018895001;69,92083233365003;0,467;1;20_17;Takhar;Kalfagan
cust_219;36,77916685555;69,95416566685003;0,467;1;18_21;Takhar;Kalfagan
cust_220;36,745833522350004;69,94583233355003;0,467;1;22_20;Takhar;Kalfagan
cust_221;36,72916685575;69,97083233345002;0,467;1;24_23;Takhar;Kalfagan
cust_222;36,745833522350004;69,86249900055003;0,934;2;22_10;Takhar;Kalfagan
cust_223;36,73750018905;69,85416566725003;0,467;1;23_9;Takhar;Kalfagan
cust_224;36,695833522550004;69,82083233405002;0,934;2;28_5;Takhar;Kalfagan
cust_225;36,695833522550004;69,82916566735003;0,467;1;28_6;Takhar;Kalfagan
cust_226;36,77083352225001;69,94583233355003;0,934;2;19_20;Takhar;Kalfagan
cust_227;36,76250018895001;69,97916566675002;0,934;2;20_24;Takhar;Kalfagan
cust_228;36,87083352185;69,97083233345002;0,467;1;7_23;Takhar;Kalfagan
cust_229;36,804166855450006;69,92083233365003;0,467;1;15_17;Takhar;Kalfagan
cust_230;36,745833522350004;69,93749900025003;1,868;4;22_19;Takhar;Kalfagan
cust_231;36,745833522350004;69,98749900005002;0,467;1;22_25;Takhar;Kalfagan
cust_232;36,845833521950006;69,85416566725003;0,467;1;10_9;Takhar;Kalfagan
cust_233;36,787500188850004;69,81249900075002;0,934;2;17_4;Takhar;Kalfagan
cust_234;36,76250018895001;69,90416566705002;0,467;1;20_15;Takhar;Kalfagan
cust_235;36,845833521950006;69,82916566735003;0,467;1;10_6;Takhar;Kalfagan
cust_236;36,754166855650006;69,90416566705002;0,467;1;21_15;Takhar;Kalfagan
cust_237;36,82083352205;69,80416566745002;0,467;1;13_3;Takhar;Kalfagan
cust_238;36,72916685575;69,99583233335002;0,467;1;24_26;Takhar;Kalfagan
cust_239;36,745833522350004;69,87083233385002;0,467;1;22_11;Takhar;Kalfagan
cust_240;36,712500189150006;70,00416566665002;0,467;1;26_27;Takhar;Kalfagan
cust_241;36,81250018875001;69,86249900055003;0,467;1;14_10;Takhar;Kalfagan
cust_242;36,72083352245001;69,83749900065003;0,467;1;25_7;Takhar;Kalfagan
cust_243;36,81250018875001;69,92083233365003;0,934;2;14_17;Takhar;Kalfagan
cust_244;36,754166855650006;69,98749900005002;0,467;1;21_25;Takhar;Kalfagan
cust_245;36,695833522550004;70,02083233325003;0,467;1;28_29;Takhar;Kalfagan
cust_246;36,86250018855001;69,97083233345002;0,934;2;8_23;Takhar;Kalfagan
cust_247;36,712500189150006;69,88749900045002;0,467;1;26_13;Takhar;Kalfagan
cust_248;36,72916685575;70,00416566665002;0,467;1;24_27;Takhar;Kalfagan
cust_249;36,77083352225001;69,93749900025003;0,467;1;19_19;Takhar;Kalfagan
cust_250;36,745833522350004;69,87916566715002;0,934;2;22_12;Takhar;Kalfagan
cust_251;36,91250018835;69,97083233345002;0,467;1;2_23;Takhar;Kalfagan
cust_252;36,76250018895001;69,93749900025003;0,467;1;20_19;Takhar;Kalfagan
cust_253;36,845833521950006;69,83749900065003;0,934;2;10_7;Takhar;Kalfagan
cust_254;36,77083352225001;69,79583233415002;0,467;1;19_2;Takhar;Kalfagan
cust_255;36,754166855650006;69,94583233355003;0,467;1;21_20;Takhar;Kalfagan
cust_256;36,86250018855001;69,90416566705002;0,934;2;8_15;Takhar;Kalfagan
cust_257;36,81250018875001;69,79583233415002;0,467;1;14_2;Takhar;Kalfagan
cust_258;36,77916685555;69,94583233355003;0,467;1;18_20;Takhar;Kalfagan
cust_259;36,72083352245001;70,00416566665002;0,467;1;25_27;Takhar;Kalfagan
cust_260;36,712500189150006;69,82083233405002;0,467;1;26_5;Takhar;Kalfagan
cust_261;36,73750018905;69,81249900075002;0,467;1;23_4;Takhar;Kalfagan
cust_262;36,76250018895001;69,96249900015002;0,467;1;20_22;Takhar;Kalfagan
cust_263;36,73750018905;69,95416566685003;0,467;1;23_21;Takhar;Kalfagan
cust_264;36,76250018895001;69,92916566695003;0,467;1;20_18;Takhar;Kalfagan
cust_265;36,895833521750006;70,01249899995003;0,467;1;4_28;Takhar;Kalfagan
cust_266;36,77083352225001;69,97916566675002;0,467;1;19_24;Takhar;Kalfagan
cust_267;36,77916685555;69,93749900025003;0,934;2;18_19;Takhar;Kalfagan
cust_268;36,787500188850004;69,80416566745002;0,467;1;17_3;Takhar;Kalfagan
cust_269;36,837500188650004;69,85416566725003;0,467;1;11_9;Takhar;Kalfagan
cust_270;36,804166855450006;69,98749900005002;0,467;1;15_25;Takhar;Kalfagan
cust_271;36,91250018835;69,92083233365003;0,467;1;2_17;Takhar;Kalfagan
cust_272;36,795833522150005;69,83749900065003;0,467;1;16_7;Takhar;Kalfagan
cust_273;36,795833522150005;69,99583233335002;0,467;1;16_26;Takhar;Kalfagan
cust_274;36,795833522150005;70,00416566665002;0,467;1;16_27;Takhar;Kalfagan
cust_275;36,620833522850006;69,62083233485004;1,868;4;4_8;Takhar;Namak Ab
cust_276;36,48750019005001;69,63749900145004;0,934;2;20_10;Takhar;Namak Ab
cust_277;36,612500189550005;69,62916566815004;0,467;1;5_9;Takhar;Namak Ab
cust_278;36,57916685635001;69,71249900115004;0,467;1;9_19;Takhar;Namak Ab
cust_279;36,62916685615001;69,62083233485004;0,467;1;3_8;Takhar;Namak Ab
cust_280;36,51250018995;69,67916566795003;0,467;1;17_15;Takhar;Namak Ab
cust_281;36,60416685625;69,77916566755003;0,467;1;6_27;Takhar;Namak Ab
cust_282;36,57916685635001;69,70416566785003;0,467;1;9_18;Takhar;Namak Ab
cust_283;36,59583352295;69,65416566805003;0,467;1;7_12;Takhar;Namak Ab
cust_284;36,57916685635001;69,77083233425003;0,934;2;9_26;Takhar;Namak Ab
cust_285;36,62916685615001;69,69583233455003;0,467;1;3_17;Takhar;Namak Ab
cust_286;36,58750018965001;69,67083233465003;0,467;1;8_14;Takhar;Namak Ab
cust_287;36,620833522850006;69,62916566815004;0,467;1;4_9;Takhar;Namak Ab
cust_288;36,48750019005001;69,67083233465003;0,467;1;20_14;Takhar;Namak Ab
cust_289;36,59583352295;69,67916566795003;0,467;1;7_15;Takhar;Namak Ab
cust_290;36,62916685615001;69,70416566785003;0,467;1;3_18;Takhar;Namak Ab
cust_291;36,30416685745001;69,57916566835003;5,1370000000000005;11;7_19;Baghlan;Guzargahi Nur
cust_292;36,20416685785001;69,56249900175003;22,883000000000003;49;19_17;Baghlan;Guzargahi Nur
cust_293;36,212500191150006;69,59583233495003;24,284000000000002;52;18_21;Baghlan;Guzargahi Nur
cust_294;36,20416685785001;69,61249900155002;1,401;3;19_23;Baghlan;Guzargahi Nur
cust_295;36,20416685785001;69,53749900185002;5,604;12;19_14;Baghlan;Guzargahi Nur
cust_296;36,212500191150006;69,58749900165003;41,563;89;18_20;Baghlan;Guzargahi Nur
cust_297;36,22083352445001;69,62083233485002;28,954;62;17_24;Baghlan;Guzargahi Nur
cust_298;36,20416685785001;69,57083233505003;64,913;139;19_18;Baghlan;Guzargahi Nur
cust_299;36,17916685795001;69,48749900205003;5,1370000000000005;11;22_8;Baghlan;Guzargahi Nur
cust_300;36,22083352445001;69,59583233495003;42,497;91;17_21;Baghlan;Guzargahi Nur
cust_301;36,22083352445001;69,61249900155002;11,675;25;17_23;Baghlan;Guzargahi Nur
cust_302;36,18750019125001;69,51249900195002;6,538;14;21_11;Baghlan;Guzargahi Nur
cust_303;36,212500191150006;69,57916566835003;49,035000000000004;105;18_19;Baghlan;Guzargahi Nur
cust_304;36,22083352445;69,60416566825002;26,619;57;17_22;Baghlan;Guzargahi Nur
cust_305;36,29583352415001;69,62916566815002;11,675;25;8_25;Baghlan;Guzargahi Nur
cust_306;36,20416685785001;69,57916566835003;44,365;95;19_19;Baghlan;Guzargahi Nur
cust_307;36,17916685795001;69,47916566875003;5,1370000000000005;11;22_7;Baghlan;Guzargahi Nur
cust_308;36,212500191150006;69,52916566855002;10,741000000000001;23;18_13;Baghlan;Guzargahi Nur
cust_309;36,17916685795001;69,49583233535003;11,208;24;22_9;Baghlan;Guzargahi Nur
cust_310;36,23750019105001;69,55416566845003;3,269;7;15_16;Baghlan;Guzargahi Nur
cust_311;36,212500191150006;69,53749900185002;6,538;14;18_14;Baghlan;Guzargahi Nur
cust_312;36,27083352425001;69,63749900145002;0,467;1;11_26;Baghlan;Guzargahi Nur
cust_313;36,24583352435001;69,52916566855002;1,868;4;14_13;Baghlan;Guzargahi Nur
cust_314;36,18750019125001;69,50416566865003;7,472;16;21_10;Baghlan;Guzargahi Nur
cust_315;36,162500191350006;69,47083233545003;12,142000000000001;26;24_6;Baghlan;Guzargahi Nur
cust_316;36,24583352435001;69,58749900165003;11,208;24;14_20;Baghlan;Guzargahi Nur
cust_317;36,26250019095001;69,55416566845003;3,269;7;12_16;Baghlan;Guzargahi Nur
cust_318;36,19583352455001;69,52083233525002;19,614;42;20_12;Baghlan;Guzargahi Nur
cust_319;36,20416685785001;69,52916566855002;16,345000000000002;35;19_13;Baghlan;Guzargahi Nur
cust_320;36,212500191150006;69,57083233505003;42,497;91;18_18;Baghlan;Guzargahi Nur
cust_321;36,15416685805001;69,55416566845003;2,802;6;25_16;Baghlan;Guzargahi Nur
cust_322;36,22083352445001;69,62916566815002;19,614;42;17_25;Baghlan;Guzargahi Nur
cust_323;36,22916685775001;69,49583233535003;2,335;5;16_9;Baghlan;Guzargahi Nur
cust_324;36,22916685775001;69,53749900185002;3,736;8;16_14;Baghlan;Guzargahi Nur
